"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"1998","Total","Megrim - Lepidorhombus whiffiagonis","All presentation forms","Human consumption","Euro/Tonne","Iceland","628",""
"1998","Total","Monkfishes nei - Lophius spp","All presentation forms","Human consumption","Euro","Iceland","2,162,576",""
"1998","Total","Monkfishes nei - Lophius spp","All presentation forms","Human consumption","Tonnes product weight","Iceland","845",""
"1998","Total","Monkfishes nei - Lophius spp","All presentation forms","Human consumption","Euro/Tonne","Iceland","2,561",""
"1998","Total","Marine molluscs nei - Mollusca","All presentation forms","Human consumption","Euro","Iceland","5,009,162",""
"1998","Total","Marine molluscs nei - Mollusca","All presentation forms","Human consumption","Tonnes product weight","Iceland","18,873",""
"1998","Total","Marine molluscs nei - Mollusca","All presentation forms","Human consumption","Euro/Tonne","Iceland","265",""
"1998","Total","Norway lobster - Nephrops norvegicus","All presentation forms","Human consumption","Euro","Iceland","4,056,017",""
"1998","Total","Norway lobster - Nephrops norvegicus","All presentation forms","Human consumption","Tonnes product weight","Iceland","1,411",""
"1998","Total","Norway lobster - Nephrops norvegicus","All presentation forms","Human consumption","Euro/Tonne","Iceland","2,875",""
"1998","Total","Norway pout - Trisopterus esmarkii","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Norway pout - Trisopterus esmarkii","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Norway pout - Trisopterus esmarkii","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","Orange roughy - Hoplostethus atlanticus","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Orange roughy - Hoplostethus atlanticus","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Orange roughy - Hoplostethus atlanticus","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","Pandalid shrimps nei - Pandalidae","All presentation forms","Human consumption","Euro","Iceland","78,484,116",""
"1998","Total","Pandalid shrimps nei - Pandalidae","All presentation forms","Human consumption","Tonnes product weight","Iceland","54,560",""
"1998","Total","Pandalid shrimps nei - Pandalidae","All presentation forms","Human consumption","Euro/Tonne","Iceland","1,439",""
"1998","Total","American plaice(=Long rough dab) - Hippoglossoides platessoides","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","American plaice(=Long rough dab) - Hippoglossoides platessoides","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","American plaice(=Long rough dab) - Hippoglossoides platessoides","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","European plaice - Pleuronectes platessa","All presentation forms","Human consumption","Euro","Iceland","10,091,737",""
"1998","Total","European plaice - Pleuronectes platessa","All presentation forms","Human consumption","Tonnes product weight","Iceland","6,992",""
"1998","Total","European plaice - Pleuronectes platessa","All presentation forms","Human consumption","Euro/Tonne","Iceland","1,443",""
"1998","Total","Saithe(=Pollock) - Pollachius virens","All presentation forms","Human consumption","Euro","Iceland","22,011,178",""
"1998","Total","Saithe(=Pollock) - Pollachius virens","All presentation forms","Human consumption","Tonnes product weight","Iceland","30,294",""
"1998","Total","Saithe(=Pollock) - Pollachius virens","All presentation forms","Human consumption","Euro/Tonne","Iceland","727",""
"1998","Total","Porbeagle - Lamna nasus","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Porbeagle - Lamna nasus","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Porbeagle - Lamna nasus","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
"1998","Total","Northern prawn - Pandalus borealis","All presentation forms","Human consumption","Euro","Iceland",":",""
"1998","Total","Northern prawn - Pandalus borealis","All presentation forms","Human consumption","Tonnes product weight","Iceland",":",""
"1998","Total","Northern prawn - Pandalus borealis","All presentation forms","Human consumption","Euro/Tonne","Iceland",":",""
