"SPEC","Species","UNIT","Measure","COU","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PTLP","Tuna","LC","National Currency","IRL","Ireland","2007","2007","EUR","Euro","0","units",,,168061,,
"PTLP","Tuna","LC","National Currency","IRL","Ireland","2008","2008","EUR","Euro","0","units",,,885,,
"PTLP","Tuna","LC","National Currency","IRL","Ireland","2009","2009","EUR","Euro","0","units",,,98328,,
"PTLP","Tuna","LC","National Currency","IRL","Ireland","2010","2010","EUR","Euro","0","units",,,180413,,
"PHER","Herring (Atlantic and Pacific)","LC","National Currency","ESP","Spain","2002","2002","EUR","Euro","0","units",,,476109.57,,
"PGRT","GRAND TOTAL","LC","National Currency","GBR","United Kingdom","1995","1995","GBP","Pound Sterling","0","units",,,43173460,,
"PGRT","GRAND TOTAL","LC","National Currency","GBR","United Kingdom","1996","1996","GBP","Pound Sterling","0","units",,,52688700,,
"PGRT","GRAND TOTAL","LC","National Currency","GBR","United Kingdom","1997","1997","GBP","Pound Sterling","0","units",,,42869540,,
"PGRT","GRAND TOTAL","LC","National Currency","GBR","United Kingdom","1998","1998","GBP","Pound Sterling","0","units",,,48455690,,
"PGRT","GRAND TOTAL","LC","National Currency","GBR","United Kingdom","1999","1999","GBP","Pound Sterling","0","units",,,57804621.92,,
"PGRT","GRAND TOTAL","LC","National Currency","GBR","United Kingdom","2000","2000","GBP","Pound Sterling","0","units",,,60473124.29,,
"PGRT","GRAND TOTAL","LC","National Currency","GBR","United Kingdom","2001","2001","GBP","Pound Sterling","0","units",,,61592814,,
"PGRT","GRAND TOTAL","LC","National Currency","GBR","United Kingdom","2002","2002","GBP","Pound Sterling","0","units",,,75368554.319,,
"PGRT","GRAND TOTAL","LC","National Currency","GBR","United Kingdom","2003","2003","GBP","Pound Sterling","0","units",,,92563278.782,,
"PGRT","GRAND TOTAL","LC","National Currency","GBR","United Kingdom","2004","2004","GBP","Pound Sterling","0","units",,,110571887.72,,
"PGRT","GRAND TOTAL","LC","National Currency","GBR","United Kingdom","2005","2005","GBP","Pound Sterling","0","units",,,163574855.97,,
"PGRT","GRAND TOTAL","LC","National Currency","GBR","United Kingdom","2006","2006","GBP","Pound Sterling","0","units",,,84540447.84,,
"PGRT","GRAND TOTAL","LC","National Currency","GBR","United Kingdom","2007","2007","GBP","Pound Sterling","0","units",,,76373000,,
"PGRT","GRAND TOTAL","LC","National Currency","GBR","United Kingdom","2008","2008","GBP","Pound Sterling","0","units",,,70627819,,
"PGRT","GRAND TOTAL","LC","National Currency","GBR","United Kingdom","2009","2009","GBP","Pound Sterling","0","units",,,62524220.05,,
"PGRT","GRAND TOTAL","LC","National Currency","GBR","United Kingdom","2010","2010","GBP","Pound Sterling","0","units",,,98801929.86,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","SWE","Sweden","2000","2000","TONNE","Tonnes","0","units",,,34,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","SWE","Sweden","2001","2001","TONNE","Tonnes","0","units",,,19,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","SWE","Sweden","2002","2002","TONNE","Tonnes","0","units",,,13,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","SWE","Sweden","2003","2003","TONNE","Tonnes","0","units",,,18,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","SWE","Sweden","2004","2004","TONNE","Tonnes","0","units",,,26,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","SWE","Sweden","2005","2005","TONNE","Tonnes","0","units",,,19,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","SWE","Sweden","2006","2006","TONNE","Tonnes","0","units",,,29,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","SWE","Sweden","2007","2007","TONNE","Tonnes","0","units",,,31,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","SWE","Sweden","2008","2008","TONNE","Tonnes","0","units",,,4,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","SWE","Sweden","2009","2009","TONNE","Tonnes","0","units",,,5,,
"POFT","Other Flatfish (incl. Turbot)","TON","Tonnes","SWE","Sweden","2010","2010","TONNE","Tonnes","0","units",,,7,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","DNK","Denmark","1995","1995","TONNE","Tonnes","0","units",,,23709,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","DNK","Denmark","1996","1996","TONNE","Tonnes","0","units",,,23709,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","DNK","Denmark","1997","1997","TONNE","Tonnes","0","units",,,18676,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","DNK","Denmark","1998","1998","TONNE","Tonnes","0","units",,,13461,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","DNK","Denmark","1999","1999","TONNE","Tonnes","0","units",,,12994,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","DNK","Denmark","2000","2000","TONNE","Tonnes","0","units",,,10462,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","DNK","Denmark","2001","2001","TONNE","Tonnes","0","units",,,9671,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","DNK","Denmark","2002","2002","TONNE","Tonnes","0","units",,,6276,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","DNK","Denmark","2003","2003","TONNE","Tonnes","0","units",,,5836,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","DNK","Denmark","2004","2004","TONNE","Tonnes","0","units",,,7182,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","DNK","Denmark","2005","2005","TONNE","Tonnes","0","units",,,6197,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","DNK","Denmark","2006","2006","TONNE","Tonnes","0","units",,,5168,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","DNK","Denmark","2007","2007","TONNE","Tonnes","0","units",,,5364,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","DNK","Denmark","2008","2008","TONNE","Tonnes","0","units",,,5737,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","DNK","Denmark","2009","2009","TONNE","Tonnes","0","units",,,6133,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","DNK","Denmark","2010","2010","TONNE","Tonnes","0","units",,,5150,,
"PHAD","Haddock","LC","National Currency","GBR","United Kingdom","1995","1995","GBP","Pound Sterling","0","units",,,2386330,,
"PHAD","Haddock","LC","National Currency","GBR","United Kingdom","1996","1996","GBP","Pound Sterling","0","units",,,3093010,,
"PHAD","Haddock","LC","National Currency","GBR","United Kingdom","1997","1997","GBP","Pound Sterling","0","units",,,2204280,,
"PHAD","Haddock","LC","National Currency","GBR","United Kingdom","1998","1998","GBP","Pound Sterling","0","units",,,2212820,,
"PHAD","Haddock","LC","National Currency","GBR","United Kingdom","1999","1999","GBP","Pound Sterling","0","units",,,2658034.41,,
"PHAD","Haddock","LC","National Currency","GBR","United Kingdom","2000","2000","GBP","Pound Sterling","0","units",,,1867698.25,,
"PHAD","Haddock","LC","National Currency","GBR","United Kingdom","2001","2001","GBP","Pound Sterling","0","units",,,2473807,,
"PHAD","Haddock","LC","National Currency","GBR","United Kingdom","2002","2002","GBP","Pound Sterling","0","units",,,5641636.32,,
"PHAD","Haddock","LC","National Currency","GBR","United Kingdom","2003","2003","GBP","Pound Sterling","0","units",,,6313439.318,,
"PHAD","Haddock","LC","National Currency","GBR","United Kingdom","2004","2004","GBP","Pound Sterling","0","units",,,6104868.58,,
"PHAD","Haddock","LC","National Currency","GBR","United Kingdom","2005","2005","GBP","Pound Sterling","0","units",,,15892179.33,,
"PHAD","Haddock","LC","National Currency","GBR","United Kingdom","2006","2006","GBP","Pound Sterling","0","units",,,1210000,,
"PHAD","Haddock","LC","National Currency","GBR","United Kingdom","2007","2007","GBP","Pound Sterling","0","units",,,1572000,,
"PHAD","Haddock","LC","National Currency","GBR","United Kingdom","2008","2008","GBP","Pound Sterling","0","units",,,372764,,
"PHAD","Haddock","LC","National Currency","GBR","United Kingdom","2009","2009","GBP","Pound Sterling","0","units",,,917407,,
"PHAD","Haddock","LC","National Currency","GBR","United Kingdom","2010","2010","GBP","Pound Sterling","0","units",,,641266.39,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","IRL","Ireland","1995","1995","EUR","Euro","0","units",,,78609.484,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","IRL","Ireland","1996","1996","EUR","Euro","0","units",,,303797.533,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","IRL","Ireland","1997","1997","EUR","Euro","0","units",,,167986.348,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","IRL","Ireland","1998","1998","EUR","Euro","0","units",,,126021.504,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","IRL","Ireland","1999","1999","EUR","Euro","0","units",,,209760.731,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","IRL","Ireland","2000","2000","EUR","Euro","0","units",,,177763.331,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","IRL","Ireland","2001","2001","EUR","Euro","0","units",,,453000,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","IRL","Ireland","2002","2002","EUR","Euro","0","units",,,1052000,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","IRL","Ireland","2003","2003","EUR","Euro","0","units",,,1581000,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","IRL","Ireland","2005","2005","EUR","Euro","0","units",,,2765031,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","IRL","Ireland","2006","2006","EUR","Euro","0","units",,,4391577,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","IRL","Ireland","2007","2007","EUR","Euro","0","units",,,2712593,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","IRL","Ireland","2008","2008","EUR","Euro","0","units",,,2157543.09,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","IRL","Ireland","2009","2009","EUR","Euro","0","units",,,1908485,,
"PNOL","Norway Lobster (Nephrops)","LC","National Currency","IRL","Ireland","2010","2010","EUR","Euro","0","units",,,1280849,,
"POYE","Oyster, edible","LC","National Currency","ESP","Spain","2010","2010","EUR","Euro","0","units",,,238,,
"PSHR","Shrimp","LC","National Currency","DNK","Denmark","1995","1995","DKK","Danish Krone","0","units",,,44440000,,
"PSHR","Shrimp","LC","National Currency","DNK","Denmark","1996","1996","DKK","Danish Krone","0","units",,,44440000,,
"PSHR","Shrimp","LC","National Currency","DNK","Denmark","1997","1997","DKK","Danish Krone","0","units",,,54758000,,
"PSHR","Shrimp","LC","National Currency","DNK","Denmark","1998","1998","DKK","Danish Krone","0","units",,,99758000,,
"PSHR","Shrimp","LC","National Currency","DNK","Denmark","1999","1999","DKK","Danish Krone","0","units",,,113605000,,
"PSHR","Shrimp","LC","National Currency","DNK","Denmark","2000","2000","DKK","Danish Krone","0","units",,,79154000,,
"PSHR","Shrimp","LC","National Currency","DNK","Denmark","2001","2001","DKK","Danish Krone","0","units",,,71891000,,
"PSHR","Shrimp","LC","National Currency","DNK","Denmark","2002","2002","DKK","Danish Krone","0","units",,,85453000,,
"PSHR","Shrimp","LC","National Currency","DNK","Denmark","2003","2003","DKK","Danish Krone","0","units",,,64674000,,
"PSHR","Shrimp","LC","National Currency","DNK","Denmark","2004","2004","DKK","Danish Krone","0","units",,,38382000,,
"PSHR","Shrimp","LC","National Currency","DNK","Denmark","2005","2005","DKK","Danish Krone","0","units",,,114053000,,
"PSHR","Shrimp","LC","National Currency","DNK","Denmark","2006","2006","DKK","Danish Krone","0","units",,,55681000,,
"PSHR","Shrimp","LC","National Currency","DNK","Denmark","2007","2007","DKK","Danish Krone","0","units",,,99299292,,
"PSHR","Shrimp","LC","National Currency","DNK","Denmark","2008","2008","DKK","Danish Krone","0","units",,,86736579,,
"PSHR","Shrimp","LC","National Currency","DNK","Denmark","2009","2009","DKK","Danish Krone","0","units",,,22552842,,
"PSHR","Shrimp","LC","National Currency","DNK","Denmark","2010","2010","DKK","Danish Krone","0","units",,,33388358,,
"PHAK","Hake","TON","Tonnes","GBR","United Kingdom","1995","1995","TONNE","Tonnes","0","units",,,1245.8,,
"PHAK","Hake","TON","Tonnes","GBR","United Kingdom","1996","1996","TONNE","Tonnes","0","units",,,2307.297,,
"PHAK","Hake","TON","Tonnes","GBR","United Kingdom","1997","1997","TONNE","Tonnes","0","units",,,788.894,,
"PHAK","Hake","TON","Tonnes","GBR","United Kingdom","1998","1998","TONNE","Tonnes","0","units",,,1178.141,,
"PHAK","Hake","TON","Tonnes","GBR","United Kingdom","1999","1999","TONNE","Tonnes","0","units",,,1327.182,,
"PHAK","Hake","TON","Tonnes","GBR","United Kingdom","2000","2000","TONNE","Tonnes","0","units",,,2457.353,,
"PHAK","Hake","TON","Tonnes","GBR","United Kingdom","2001","2001","TONNE","Tonnes","0","units",,,1153.126,,
"PHAK","Hake","TON","Tonnes","GBR","United Kingdom","2002","2002","TONNE","Tonnes","0","units",,,941.057,,
"PHAK","Hake","TON","Tonnes","GBR","United Kingdom","2003","2003","TONNE","Tonnes","0","units",,,584.201,,
"PHAK","Hake","TON","Tonnes","GBR","United Kingdom","2004","2004","TONNE","Tonnes","0","units",,,1033.745,,
"PHAK","Hake","TON","Tonnes","GBR","United Kingdom","2005","2005","TONNE","Tonnes","0","units",,,2268.255,,
"PHAK","Hake","TON","Tonnes","GBR","United Kingdom","2006","2006","TONNE","Tonnes","0","units",,,1896.218,,
"PHAK","Hake","TON","Tonnes","GBR","United Kingdom","2007","2007","TONNE","Tonnes","0","units",,,2104.033,,
"PHAK","Hake","TON","Tonnes","GBR","United Kingdom","2008","2008","TONNE","Tonnes","0","units",,,4215.4,,
"PHAK","Hake","TON","Tonnes","GBR","United Kingdom","2009","2009","TONNE","Tonnes","0","units",,,5117.126,,
"PHAK","Hake","TON","Tonnes","GBR","United Kingdom","2010","2010","TONNE","Tonnes","0","units",,,5365.435,,
"PHOM","Horse Mackerel","TON","Tonnes","NOR","Norway","1995","1995","TONNE","Tonnes","0","units",,,949,,
"PHOM","Horse Mackerel","TON","Tonnes","NOR","Norway","1996","1996","TONNE","Tonnes","0","units",,,3446,,
"PHOM","Horse Mackerel","TON","Tonnes","NOR","Norway","1997","1997","TONNE","Tonnes","0","units",,,3173,,
"PHOM","Horse Mackerel","TON","Tonnes","NOR","Norway","1998","1998","TONNE","Tonnes","0","units",,,3330,,
"PHOM","Horse Mackerel","TON","Tonnes","NOR","Norway","1999","1999","TONNE","Tonnes","0","units",,,1684,,
"PHOM","Horse Mackerel","TON","Tonnes","NOR","Norway","2000","2000","TONNE","Tonnes","0","units",,,358,,
"PHOM","Horse Mackerel","TON","Tonnes","NOR","Norway","2001","2001","TONNE","Tonnes","0","units",,,1212,,
"PHOM","Horse Mackerel","TON","Tonnes","NOR","Norway","2002","2002","TONNE","Tonnes","0","units",,,1661,,
"PHOM","Horse Mackerel","TON","Tonnes","NOR","Norway","2003","2003","TONNE","Tonnes","0","units",,,435,,
"PHOM","Horse Mackerel","TON","Tonnes","NOR","Norway","2004","2004","TONNE","Tonnes","0","units",,,995,,
"PHOM","Horse Mackerel","TON","Tonnes","NOR","Norway","2005","2005","TONNE","Tonnes","0","units",,,257,,
"PHOM","Horse Mackerel","TON","Tonnes","NOR","Norway","2006","2006","TONNE","Tonnes","0","units",,,189,,
"PHOM","Horse Mackerel","TON","Tonnes","NOR","Norway","2007","2007","TONNE","Tonnes","0","units",,,78,,
"PHOM","Horse Mackerel","TON","Tonnes","NOR","Norway","2008","2008","TONNE","Tonnes","0","units",,,646.8,,
"PHOM","Horse Mackerel","TON","Tonnes","NOR","Norway","2009","2009","TONNE","Tonnes","0","units",,,1033.071,,
"PHOM","Horse Mackerel","TON","Tonnes","NOR","Norway","2010","2010","TONNE","Tonnes","0","units",,,367.5,,
"POTC","Other Crustaceans","LC","National Currency","PRT","Portugal","1995","1995","EUR","Euro","0","units",,,11821.51,,
"POTC","Other Crustaceans","LC","National Currency","PRT","Portugal","2002","2002","EUR","Euro","0","units",,,300000,,
"POTC","Other Crustaceans","LC","National Currency","PRT","Portugal","2003","2003","EUR","Euro","0","units",,,500000,,
"POTC","Other Crustaceans","LC","National Currency","PRT","Portugal","2006","2006","EUR","Euro","0","units",,,25.73,,
"POTC","Other Crustaceans","LC","National Currency","PRT","Portugal","2007","2007","EUR","Euro","0","units",,,3448.2,,
"POTC","Other Crustaceans","LC","National Currency","PRT","Portugal","2008","2008","EUR","Euro","0","units",,,825294.33,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","BEL","Belgium","1999","1999","TONNE","Tonnes","0","units",,,2,,
"POTM","Other Molluscs (incl. Sea Urchin)","TON","Tonnes","BEL","Belgium","2000","2000","TONNE","Tonnes","0","units",,,1,,
"PPEL","Pelagics","LC","National Currency","BEL","Belgium","2003","2003","EUR","Euro","0","units",,,1000,,
"PPEL","Pelagics","LC","National Currency","BEL","Belgium","2004","2004","EUR","Euro","0","units",,,21000,,
"PPEL","Pelagics","LC","National Currency","BEL","Belgium","2005","2005","EUR","Euro","0","units",,,44000,,
"PPEL","Pelagics","LC","National Currency","BEL","Belgium","2006","2006","EUR","Euro","0","units",,,32961,,
"PPEL","Pelagics","LC","National Currency","BEL","Belgium","2007","2007","EUR","Euro","0","units",,,2494,,
"PPEL","Pelagics","LC","National Currency","BEL","Belgium","2008","2008","EUR","Euro","0","units",,,1198,,
"PPEL","Pelagics","LC","National Currency","BEL","Belgium","2009","2009","EUR","Euro","0","units",,,958,,
"PPEL","Pelagics","LC","National Currency","BEL","Belgium","2010","2010","EUR","Euro","0","units",,,12552,,
"PGRT","GRAND TOTAL","TON","Tonnes","THA","Thailand","2004","2004","TONNE","Tonnes","0","units",,,8051,,
"PGRT","GRAND TOTAL","TON","Tonnes","THA","Thailand","2005","2005","TONNE","Tonnes","0","units",,,8591,,
"PGRT","GRAND TOTAL","TON","Tonnes","THA","Thailand","2006","2006","TONNE","Tonnes","0","units",,,8707.9,,
"PGRT","GRAND TOTAL","TON","Tonnes","THA","Thailand","2007","2007","TONNE","Tonnes","0","units",,,9417.3,,
"PGRT","GRAND TOTAL","TON","Tonnes","THA","Thailand","2008","2008","TONNE","Tonnes","0","units",,,11706.5,,
"POYE","Oyster, edible","TON","Tonnes","NLD","Netherlands","2009","2009","TONNE","Tonnes","0","units",,,0,,
"POYE","Oyster, edible","TON","Tonnes","NLD","Netherlands","2010","2010","TONNE","Tonnes","0","units",,,0,,
"PGRO","Groundfish","LC","National Currency","ESP","Spain","2002","2002","EUR","Euro","0","units",,,27544651.04,,
"PGRO","Groundfish","LC","National Currency","ESP","Spain","2003","2003","EUR","Euro","0","units",,,17281400,,
"PGRO","Groundfish","LC","National Currency","ESP","Spain","2004","2004","EUR","Euro","0","units",,,243061000,,
"PGRO","Groundfish","LC","National Currency","ESP","Spain","2005","2005","EUR","Euro","0","units",,,39480540.09,,
"PGRO","Groundfish","LC","National Currency","ESP","Spain","2006","2006","EUR","Euro","0","units",,,52421038.902,,
"PGRO","Groundfish","LC","National Currency","ESP","Spain","2007","2007","EUR","Euro","0","units",,,43267324.44,,
"PGRO","Groundfish","LC","National Currency","ESP","Spain","2008","2008","EUR","Euro","0","units",,,52969000,,
"PGRO","Groundfish","LC","National Currency","ESP","Spain","2009","2009","EUR","Euro","0","units",,,36225594.356,,
"PGRO","Groundfish","LC","National Currency","ESP","Spain","2010","2010","EUR","Euro","0","units",,,114038761,,
"POFT","Other Flatfish (incl. Turbot)","LC","National Currency","USA","United States","2000","2000","USD","US Dollar","0","units",,,190000,,
"POFT","Other Flatfish (incl. Turbot)","LC","National Currency","USA","United States","2001","2001","USD","US Dollar","0","units",,,93000,,
"POFT","Other Flatfish (incl. Turbot)","LC","National Currency","USA","United States","2002","2002","USD","US Dollar","0","units",,,135000,,
"PTLP","Tuna","LC","National Currency","NLD","Netherlands","2005","2005","EUR","Euro","0","units",,,100000,,
"PTLP","Tuna","LC","National Currency","NLD","Netherlands","2006","2006","EUR","Euro","0","units",,,10000,,
"PTOC","TOTAL CRUSTACEANS","LC","National Currency","DEU","Germany","2006","2006","EUR","Euro","0","units",,,2995000,,
"PTOC","TOTAL CRUSTACEANS","LC","National Currency","DEU","Germany","2007","2007","EUR","Euro","0","units",,,5336349,,
"PTOC","TOTAL CRUSTACEANS","LC","National Currency","DEU","Germany","2008","2008","EUR","Euro","0","units",,,7211796,,
"PGRO","Groundfish","TON","Tonnes","IRL","Ireland","1995","1995","TONNE","Tonnes","0","units",,,2544,,
"PGRO","Groundfish","TON","Tonnes","IRL","Ireland","1996","1996","TONNE","Tonnes","0","units",,,6059,,
"PGRO","Groundfish","TON","Tonnes","IRL","Ireland","1997","1997","TONNE","Tonnes","0","units",,,7203,,
"PGRO","Groundfish","TON","Tonnes","IRL","Ireland","1998","1998","TONNE","Tonnes","0","units",,,6844.5,,
"PGRO","Groundfish","TON","Tonnes","IRL","Ireland","1999","1999","TONNE","Tonnes","0","units",,,9821,,
"PGRO","Groundfish","TON","Tonnes","IRL","Ireland","2000","2000","TONNE","Tonnes","0","units",,,9790,,
"PGRO","Groundfish","TON","Tonnes","IRL","Ireland","2001","2001","TONNE","Tonnes","0","units",,,5337,,
"PGRO","Groundfish","TON","Tonnes","IRL","Ireland","2002","2002","TONNE","Tonnes","0","units",,,6065,,
"PGRO","Groundfish","TON","Tonnes","IRL","Ireland","2003","2003","TONNE","Tonnes","0","units",,,10450,,
"PGRO","Groundfish","TON","Tonnes","IRL","Ireland","2005","2005","TONNE","Tonnes","0","units",,,10516.354,,
"PGRO","Groundfish","TON","Tonnes","IRL","Ireland","2006","2006","TONNE","Tonnes","0","units",,,10776.878,,
"PGRO","Groundfish","TON","Tonnes","IRL","Ireland","2007","2007","TONNE","Tonnes","0","units",,,13309.724,,
"PGRO","Groundfish","TON","Tonnes","IRL","Ireland","2008","2008","TONNE","Tonnes","0","units",,,13033.146,,
"PGRO","Groundfish","TON","Tonnes","IRL","Ireland","2009","2009","TONNE","Tonnes","0","units",,,18004.96,,
"PGRO","Groundfish","TON","Tonnes","IRL","Ireland","2010","2010","TONNE","Tonnes","0","units",,,14898,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","1997","1997","SEK","Swedish Krona","0","units",,,1867000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","2000","2000","SEK","Swedish Krona","0","units",,,736000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","2001","2001","SEK","Swedish Krona","0","units",,,307000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","2002","2002","SEK","Swedish Krona","0","units",,,1062000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","2003","2003","SEK","Swedish Krona","0","units",,,223000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","2004","2004","SEK","Swedish Krona","0","units",,,377000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","2005","2005","SEK","Swedish Krona","0","units",,,2632000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","2006","2006","SEK","Swedish Krona","0","units",,,3777000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","2007","2007","SEK","Swedish Krona","0","units",,,3391000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","2008","2008","SEK","Swedish Krona","0","units",,,448000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","2009","2009","SEK","Swedish Krona","0","units",,,276000,,
"PSAL","Salmon","LC","National Currency","SWE","Sweden","2010","2010","SEK","Swedish Krona","0","units",,,176000,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","TON","Tonnes","ESP","Spain","2002","2002","TONNE","Tonnes","0","units",,,1132.1,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","TON","Tonnes","ESP","Spain","2003","2003","TONNE","Tonnes","0","units",,,898.2,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","TON","Tonnes","ESP","Spain","2005","2005","TONNE","Tonnes","0","units",,,2402.264,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","TON","Tonnes","ESP","Spain","2006","2006","TONNE","Tonnes","0","units",,,1854.722,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","TON","Tonnes","ESP","Spain","2007","2007","TONNE","Tonnes","0","units",,,1858.621,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","TON","Tonnes","ESP","Spain","2008","2008","TONNE","Tonnes","0","units",,,1901.698,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","TON","Tonnes","ESP","Spain","2009","2009","TONNE","Tonnes","0","units",,,1856,,
"PTOM","TOTAL SHELLFISH AND MOLLUSCS","TON","Tonnes","ESP","Spain","2010","2010","TONNE","Tonnes","0","units",,,2312,,
"PSOL","Sole","LC","National Currency","DNK","Denmark","2000","2000","DKK","Danish Krone","0","units",,,1622000,,
"PSOL","Sole","LC","National Currency","DNK","Denmark","2001","2001","DKK","Danish Krone","0","units",,,247000,,
"PSOL","Sole","LC","National Currency","DNK","Denmark","2002","2002","DKK","Danish Krone","0","units",,,2032000,,
"PSOL","Sole","LC","National Currency","DNK","Denmark","2003","2003","DKK","Danish Krone","0","units",,,3412000,,
"PSOL","Sole","LC","National Currency","DNK","Denmark","2004","2004","DKK","Danish Krone","0","units",,,2741000,,
"PSOL","Sole","LC","National Currency","DNK","Denmark","2005","2005","DKK","Danish Krone","0","units",,,3447000,,
"PSOL","Sole","LC","National Currency","DNK","Denmark","2006","2006","DKK","Danish Krone","0","units",,,5047000,,
"PSOL","Sole","LC","National Currency","DNK","Denmark","2007","2007","DKK","Danish Krone","0","units",,,5740526,,
"PSOL","Sole","LC","National Currency","DNK","Denmark","2008","2008","DKK","Danish Krone","0","units",,,5247787,,
"PSOL","Sole","LC","National Currency","DNK","Denmark","2009","2009","DKK","Danish Krone","0","units",,,2436726,,
"PSOL","Sole","LC","National Currency","DNK","Denmark","2010","2010","DKK","Danish Krone","0","units",,,2790080,,
"PGRH","Greenland Halibut","LC","National Currency","IRL","Ireland","2003","2003","EUR","Euro","0","units",,,58000,,
"PGRH","Greenland Halibut","LC","National Currency","IRL","Ireland","2005","2005","EUR","Euro","0","units",,,13739,,
"PGRH","Greenland Halibut","LC","National Currency","IRL","Ireland","2006","2006","EUR","Euro","0","units",,,135,,
"POCT","Octopus","TON","Tonnes","FRA","France","2001","2001","TONNE","Tonnes","0","units",,,2.158,,
"POCT","Octopus","TON","Tonnes","FRA","France","2002","2002","TONNE","Tonnes","0","units",,,4.672,,
"POCT","Octopus","TON","Tonnes","FRA","France","2003","2003","TONNE","Tonnes","0","units",,,2,,
"POCT","Octopus","TON","Tonnes","FRA","France","2004","2004","TONNE","Tonnes","0","units",,,8,,
"POCT","Octopus","TON","Tonnes","FRA","France","2005","2005","TONNE","Tonnes","0","units",,,8,,
"POCT","Octopus","TON","Tonnes","FRA","France","2006","2006","TONNE","Tonnes","0","units",,,8,,
"POCT","Octopus","TON","Tonnes","FRA","France","2009","2009","TONNE","Tonnes","0","units",,,3,,
"PGRT","GRAND TOTAL","TON","Tonnes","EST","Estonia","2009","2009","TONNE","Tonnes","0","units",,,6338.572,,
"PGRT","GRAND TOTAL","TON","Tonnes","EST","Estonia","2010","2010","TONNE","Tonnes","0","units",,,7631.566,,
"PALP","Alaska Pollack","TON","Tonnes","ESP","Spain","1995","1995","TONNE","Tonnes","0","units",,,446.2,,
"PALP","Alaska Pollack","TON","Tonnes","ESP","Spain","1996","1996","TONNE","Tonnes","0","units",,,680,,
