"SPEC","Species","UNIT","Measure","COU","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PALB","Albacore","TON","Tonnes","FRA","France","2005","2005","TONNE","Tonnes","0","units",,,3475,,
"PALB","Albacore","TON","Tonnes","FRA","France","2006","2006","TONNE","Tonnes","0","units",,,3434,,
"PALB","Albacore","TON","Tonnes","FRA","France","2008","2008","TONNE","Tonnes","0","units",,,1725,,
"PALB","Albacore","TON","Tonnes","FRA","France","2009","2009","TONNE","Tonnes","0","units",,,1567,,
"PBLT","Bluefin Tuna (North and South)","TON","Tonnes","THA","Thailand","2007","2007","TONNE","Tonnes","0","units",,,82,,
"PBLT","Bluefin Tuna (North and South)","TON","Tonnes","THA","Thailand","2008","2008","TONNE","Tonnes","0","units",,,27,,
"PHAL","Halibut","TON","Tonnes","USA","United States","1995","1995","TONNE","Tonnes","0","units",,,20319,,
"PHAL","Halibut","TON","Tonnes","USA","United States","1996","1996","TONNE","Tonnes","0","units",,,22268,,
"PHAL","Halibut","TON","Tonnes","USA","United States","1997","1997","TONNE","Tonnes","0","units",,,31690,,
"PHAL","Halibut","TON","Tonnes","USA","United States","1998","1998","TONNE","Tonnes","0","units",,,33231,,
"PHAL","Halibut","TON","Tonnes","USA","United States","1999","1999","TONNE","Tonnes","0","units",,,36437,,
"PHAL","Halibut","TON","Tonnes","USA","United States","2000","2000","TONNE","Tonnes","0","units",,,34106,,
"PHAL","Halibut","TON","Tonnes","USA","United States","2001","2001","TONNE","Tonnes","0","units",,,35371,,
"PHAL","Halibut","TON","Tonnes","USA","United States","2002","2002","TONNE","Tonnes","0","units",,,37215,,
"PHAL","Halibut","TON","Tonnes","USA","United States","2003","2003","TONNE","Tonnes","0","units",,,36068,,
"PHAL","Halibut","TON","Tonnes","USA","United States","2004","2004","TONNE","Tonnes","0","units",,,36313,,
"PHAL","Halibut","TON","Tonnes","USA","United States","2005","2005","TONNE","Tonnes","0","units",,,34593,,
"PHAL","Halibut","TON","Tonnes","USA","United States","2006","2006","TONNE","Tonnes","0","units",,,32400,,
"PHAL","Halibut","TON","Tonnes","USA","United States","2007","2007","TONNE","Tonnes","0","units",,,31701,,
"PHAL","Halibut","TON","Tonnes","USA","United States","2008","2008","TONNE","Tonnes","0","units",,,30356,,
"PSOS","Sockeye Salmon","LC","National Currency","USA","United States","1995","1995","USD","US Dollar","0","units",,,312294000,,
"PSOS","Sockeye Salmon","LC","National Currency","USA","United States","1996","1996","USD","US Dollar","0","units",,,266422000,,
"PSOS","Sockeye Salmon","LC","National Currency","USA","United States","1997","1997","USD","US Dollar","0","units",,,177284000,,
"PSOS","Sockeye Salmon","LC","National Currency","USA","United States","1998","1998","USD","US Dollar","0","units",,,150835000,,
"PSOS","Sockeye Salmon","LC","National Currency","USA","United States","1999","1999","USD","US Dollar","0","units",,,233308000,,
"PSOS","Sockeye Salmon","LC","National Currency","USA","United States","2000","2000","USD","US Dollar","0","units",,,159604000,,
"PSOS","Sockeye Salmon","LC","National Currency","USA","United States","2001","2001","USD","US Dollar","0","units",,,94376000,,
"PSOS","Sockeye Salmon","LC","National Currency","USA","United States","2002","2002","USD","US Dollar","0","units",,,77309000,,
"PSOS","Sockeye Salmon","LC","National Currency","USA","United States","2003","2003","USD","US Dollar","0","units",,,109912000,,
"PSOS","Sockeye Salmon","LC","National Currency","USA","United States","2004","2004","USD","US Dollar","0","units",,,156970000,,
"PSOS","Sockeye Salmon","LC","National Currency","USA","United States","2005","2005","USD","US Dollar","0","units",,,187205000,,
"PSOS","Sockeye Salmon","LC","National Currency","USA","United States","2006","2006","USD","US Dollar","0","units",,,159475000,,
"PSOS","Sockeye Salmon","LC","National Currency","USA","United States","2007","2007","USD","US Dollar","0","units",,,205363000,,
"PSOS","Sockeye Salmon","LC","National Currency","USA","United States","2008","2008","USD","US Dollar","0","units",,,175923000,,
"PBIG","Bigeye","LC","National Currency","TWN","Chinese Taipei","2004","2004","TWD","New Taiwan Dollar","0","units",,,158568000,,
"PBIG","Bigeye","LC","National Currency","TWN","Chinese Taipei","2005","2005","TWD","New Taiwan Dollar","0","units",,,163797000,,
"PBIG","Bigeye","LC","National Currency","TWN","Chinese Taipei","2006","2006","TWD","New Taiwan Dollar","0","units",,,109216000,,
"PBIG","Bigeye","LC","National Currency","TWN","Chinese Taipei","2007","2007","TWD","New Taiwan Dollar","0","units",,,148173000,,
"PBIG","Bigeye","LC","National Currency","TWN","Chinese Taipei","2008","2008","TWD","New Taiwan Dollar","0","units",,,133550000,,
"PBIG","Bigeye","LC","National Currency","TWN","Chinese Taipei","2009","2009","TWD","New Taiwan Dollar","0","units",,,119101000,,
"PBIG","Bigeye","LC","National Currency","TWN","Chinese Taipei","2010","2010","TWD","New Taiwan Dollar","0","units",,,54473604.68,,
"PBRS","Brown Seaweed","TON","Tonnes","JPN","Japan","1995","1995","TONNE","Tonnes","0","units",,,288000,,
"PBRS","Brown Seaweed","TON","Tonnes","JPN","Japan","1996","1996","TONNE","Tonnes","0","units",,,135194,,
"PBRS","Brown Seaweed","TON","Tonnes","JPN","Japan","1997","1997","TONNE","Tonnes","0","units",,,134000,,
"PBRS","Brown Seaweed","TON","Tonnes","JPN","Japan","1998","1998","TONNE","Tonnes","0","units",,,102144,,
"PBRS","Brown Seaweed","TON","Tonnes","JPN","Japan","1999","1999","TONNE","Tonnes","0","units",,,106128,,
"PBRS","Brown Seaweed","TON","Tonnes","JPN","Japan","2000","2000","TONNE","Tonnes","0","units",,,104254,,
"PBRS","Brown Seaweed","TON","Tonnes","JPN","Japan","2001","2001","TONNE","Tonnes","0","units",,,107533,,
"PBRS","Brown Seaweed","TON","Tonnes","JPN","Japan","2002","2002","TONNE","Tonnes","0","units",,,114554,,
"PBRS","Brown Seaweed","TON","Tonnes","JPN","Japan","2003","2003","TONNE","Tonnes","0","units",,,90870,,
"PBRS","Brown Seaweed","TON","Tonnes","JPN","Japan","2004","2004","TONNE","Tonnes","0","units",,,101170,,
"PBRS","Brown Seaweed","TON","Tonnes","JPN","Japan","2005","2005","TONNE","Tonnes","0","units",,,89069,,
"PBRS","Brown Seaweed","TON","Tonnes","JPN","Japan","2006","2006","TONNE","Tonnes","0","units",,,84665,,
"PBRS","Brown Seaweed","TON","Tonnes","JPN","Japan","2007","2007","TONNE","Tonnes","0","units",,,72800,,
"PBRS","Brown Seaweed","TON","Tonnes","JPN","Japan","2008","2008","TONNE","Tonnes","0","units",,,73244,,
"PBRS","Brown Seaweed","TON","Tonnes","JPN","Japan","2009","2009","TONNE","Tonnes","0","units",,,80115,,
"PBRS","Brown Seaweed","TON","Tonnes","JPN","Japan","2010","2010","TONNE","Tonnes","0","units",,,74052,,
"POMA","OTHER MARINE ANIMALS","TON","Tonnes","KOR","Korea","1995","1995","TONNE","Tonnes","0","units",,,8706,,
"POMA","OTHER MARINE ANIMALS","TON","Tonnes","KOR","Korea","1996","1996","TONNE","Tonnes","0","units",,,9308,,
"POMA","OTHER MARINE ANIMALS","TON","Tonnes","KOR","Korea","1997","1997","TONNE","Tonnes","0","units",,,8752,,
"POMA","OTHER MARINE ANIMALS","TON","Tonnes","KOR","Korea","1998","1998","TONNE","Tonnes","0","units",,,4782,,
"POMA","OTHER MARINE ANIMALS","TON","Tonnes","KOR","Korea","1999","1999","TONNE","Tonnes","0","units",,,4558,,
"POMA","OTHER MARINE ANIMALS","TON","Tonnes","KOR","Korea","2000","2000","TONNE","Tonnes","0","units",,,6205,,
"POMA","OTHER MARINE ANIMALS","TON","Tonnes","KOR","Korea","2001","2001","TONNE","Tonnes","0","units",,,4709,,
"POMA","OTHER MARINE ANIMALS","TON","Tonnes","KOR","Korea","2002","2002","TONNE","Tonnes","0","units",,,5358,,
"POMA","OTHER MARINE ANIMALS","TON","Tonnes","KOR","Korea","2003","2003","TONNE","Tonnes","0","units",,,6340,,
"POMA","OTHER MARINE ANIMALS","TON","Tonnes","KOR","Korea","2004","2004","TONNE","Tonnes","0","units",,,5522,,
"POMA","OTHER MARINE ANIMALS","TON","Tonnes","KOR","Korea","2005","2005","TONNE","Tonnes","0","units",,,3243,,
"POMA","OTHER MARINE ANIMALS","TON","Tonnes","KOR","Korea","2006","2006","TONNE","Tonnes","0","units",,,6072,,
"POMA","OTHER MARINE ANIMALS","TON","Tonnes","KOR","Korea","2007","2007","TONNE","Tonnes","0","units",,,7518,,
"POMA","OTHER MARINE ANIMALS","TON","Tonnes","KOR","Korea","2008","2008","TONNE","Tonnes","0","units",,,4281,,
"POMA","OTHER MARINE ANIMALS","TON","Tonnes","KOR","Korea","2009","2009","TONNE","Tonnes","0","units",,,4245,,
"POMA","OTHER MARINE ANIMALS","TON","Tonnes","KOR","Korea","2010","2010","TONNE","Tonnes","0","units",,,4071,,
"POTP","Other Pelagics","LC","National Currency","FRA","France","1996","1996","EUR","Euro","0","units",,,29779000,,
"POTP","Other Pelagics","LC","National Currency","FRA","France","1998","1998","EUR","Euro","0","units",,,35068000,,
"POTP","Other Pelagics","LC","National Currency","FRA","France","1999","1999","EUR","Euro","0","units",,,44467000,,
"POTP","Other Pelagics","LC","National Currency","FRA","France","2000","2000","EUR","Euro","0","units",,,35968460.68,,
"POTP","Other Pelagics","LC","National Currency","FRA","France","2001","2001","EUR","Euro","0","units",,,30768763.538,,
"POTP","Other Pelagics","LC","National Currency","FRA","France","2002","2002","EUR","Euro","0","units",,,32388000,,
"POTP","Other Pelagics","LC","National Currency","FRA","France","2003","2003","EUR","Euro","0","units",,,41007000,,
"POTP","Other Pelagics","LC","National Currency","FRA","France","2004","2004","EUR","Euro","0","units",,,36632000,,
"POTP","Other Pelagics","LC","National Currency","FRA","France","2005","2005","EUR","Euro","0","units",,,17218000,,
"POTP","Other Pelagics","LC","National Currency","FRA","France","2006","2006","EUR","Euro","0","units",,,13226268,,
"POTP","Other Pelagics","LC","National Currency","FRA","France","2008","2008","EUR","Euro","0","units",,,14614000,,
"POTP","Other Pelagics","LC","National Currency","FRA","France","2009","2009","EUR","Euro","0","units",,,7775000,,
"PBIG","Bigeye","LC","National Currency","ESP","Spain","1997","1997","EUR","Euro","0","units",,,28962000,,
"PBIG","Bigeye","LC","National Currency","ESP","Spain","1998","1998","EUR","Euro","0","units",,,67275180,,
"PBIG","Bigeye","LC","National Currency","ESP","Spain","1999","1999","EUR","Euro","0","units",,,53004934.309,,
"PBIG","Bigeye","LC","National Currency","ESP","Spain","2000","2000","EUR","Euro","0","units",,,97618199,,
"PBIG","Bigeye","LC","National Currency","ESP","Spain","2001","2001","EUR","Euro","0","units",,,34542212,,
"PBIG","Bigeye","LC","National Currency","ESP","Spain","2002","2002","EUR","Euro","0","units",,,42219234,,
"PBIG","Bigeye","LC","National Currency","ESP","Spain","2003","2003","EUR","Euro","0","units",,,23813165.02,,
"PBIG","Bigeye","LC","National Currency","ESP","Spain","2004","2004","EUR","Euro","0","units",,,40359800,,
"PBIG","Bigeye","LC","National Currency","ESP","Spain","2005","2005","EUR","Euro","0","units",,,13415267.72,,
"PBIG","Bigeye","LC","National Currency","ESP","Spain","2006","2006","EUR","Euro","0","units",,,20791000,,
"PBIG","Bigeye","LC","National Currency","ESP","Spain","2007","2007","EUR","Euro","0","units",,,2916777.962,,
"PBIG","Bigeye","LC","National Currency","ESP","Spain","2008","2008","EUR","Euro","0","units",,,6367000,,
"PBIG","Bigeye","LC","National Currency","ESP","Spain","2009","2009","EUR","Euro","0","units",,,16188993.527,,
"PBIG","Bigeye","LC","National Currency","ESP","Spain","2010","2010","EUR","Euro","0","units",,,9320969,,
"POTE","Other Seaweed","TON","Tonnes","NZL","New Zealand","2008","2008","TONNE","Tonnes","0","units",,,196,,
"POTE","Other Seaweed","TON","Tonnes","NZL","New Zealand","2009","2009","TONNE","Tonnes","0","units",,,310,,
"POTE","Other Seaweed","TON","Tonnes","NZL","New Zealand","2010","2010","TONNE","Tonnes","0","units",,,333,,
"PSKI","Skipjack","LC","National Currency","IRL","Ireland","2010","2010","EUR","Euro","0","units",,,0,,
"PLOB","Lobster (rock or European)","TON","Tonnes","AUS","Australia","1995","1995","TONNE","Tonnes","0","units",,,16282,,
"PLOB","Lobster (rock or European)","TON","Tonnes","AUS","Australia","1996","1996","TONNE","Tonnes","0","units",,,15781.257,,
"PLOB","Lobster (rock or European)","TON","Tonnes","AUS","Australia","1997","1997","TONNE","Tonnes","0","units",,,15703,,
"PLOB","Lobster (rock or European)","TON","Tonnes","AUS","Australia","1998","1998","TONNE","Tonnes","0","units",,,16587,,
"PLOB","Lobster (rock or European)","TON","Tonnes","AUS","Australia","1999","1999","TONNE","Tonnes","0","units",,,19035,,
"PLOB","Lobster (rock or European)","TON","Tonnes","AUS","Australia","2000","2000","TONNE","Tonnes","0","units",,,20312.2,,
"PLOB","Lobster (rock or European)","TON","Tonnes","AUS","Australia","2001","2001","TONNE","Tonnes","0","units",,,16836,,
"PLOB","Lobster (rock or European)","TON","Tonnes","AUS","Australia","2002","2002","TONNE","Tonnes","0","units",,,14322,,
"PLOB","Lobster (rock or European)","TON","Tonnes","AUS","Australia","2003","2003","TONNE","Tonnes","0","units",,,17060,,
"PLOB","Lobster (rock or European)","TON","Tonnes","AUS","Australia","2004","2004","TONNE","Tonnes","0","units",,,19852.3,,
"PLOB","Lobster (rock or European)","TON","Tonnes","AUS","Australia","2005","2005","TONNE","Tonnes","0","units",,,18492.4,,
"PLOB","Lobster (rock or European)","TON","Tonnes","AUS","Australia","2006","2006","TONNE","Tonnes","0","units",,,14317,,
"PLOB","Lobster (rock or European)","TON","Tonnes","AUS","Australia","2007","2007","TONNE","Tonnes","0","units",,,14325,,
"PLOB","Lobster (rock or European)","TON","Tonnes","AUS","Australia","2008","2008","TONNE","Tonnes","0","units",,,12203,,
"PLOB","Lobster (rock or European)","TON","Tonnes","AUS","Australia","2009","2009","TONNE","Tonnes","0","units",,,12044.8,,
"PLOB","Lobster (rock or European)","TON","Tonnes","AUS","Australia","2010","2010","TONNE","Tonnes","0","units",,,10148.7,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","CAN","Canada","1995","1995","TONNE","Tonnes","0","units",,,14447,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","CAN","Canada","1996","1996","TONNE","Tonnes","0","units",,,16214,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","CAN","Canada","1997","1997","TONNE","Tonnes","0","units",,,31435,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","CAN","Canada","1998","1998","TONNE","Tonnes","0","units",,,39140,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","CAN","Canada","1999","1999","TONNE","Tonnes","0","units",,,56239,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","CAN","Canada","2000","2000","TONNE","Tonnes","0","units",,,46721,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","CAN","Canada","2001","2001","TONNE","Tonnes","0","units",,,40913,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","CAN","Canada","2002","2002","TONNE","Tonnes","0","units",,,36414,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","CAN","Canada","2003","2003","TONNE","Tonnes","0","units",,,23542,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","CAN","Canada","2004","2004","TONNE","Tonnes","0","units",,,26048.871,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","CAN","Canada","2005","2005","TONNE","Tonnes","0","units",,,27691.552,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","CAN","Canada","2006","2006","TONNE","Tonnes","0","units",,,28265.658,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","CAN","Canada","2007","2007","TONNE","Tonnes","0","units",,,27262.688,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","CAN","Canada","2008","2008","TONNE","Tonnes","0","units",,,27198.884,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","CAN","Canada","2009","2009","TONNE","Tonnes","0","units",,,20912.205,,
"PCOD","Cod (Atlantic and Pacific)","TON","Tonnes","CAN","Canada","2010","2010","TONNE","Tonnes","0","units",,,21919,,
"PSAL","Salmon","LC","National Currency","DEU","Germany","1995","1995","EUR","Euro","0","units",,,204516.752,,
"PSAL","Salmon","LC","National Currency","DEU","Germany","1996","1996","EUR","Euro","0","units",,,102258.376,,
"PSAL","Salmon","LC","National Currency","DEU","Germany","1997","1997","EUR","Euro","0","units",,,186621.537,,
"PSAL","Salmon","LC","National Currency","DEU","Germany","1998","1998","EUR","Euro","0","units",,,159011.775,,
"PSAL","Salmon","LC","National Currency","DEU","Germany","1999","1999","EUR","Euro","0","units",,,159011.775,,
"PSAL","Salmon","LC","National Currency","DEU","Germany","2000","2000","EUR","Euro","0","units",,,95370,,
"PSAL","Salmon","LC","National Currency","DEU","Germany","2001","2001","EUR","Euro","0","units",,,58650,,
"PSAL","Salmon","LC","National Currency","DEU","Germany","2002","2002","EUR","Euro","0","units",,,223000,,
"PSAL","Salmon","LC","National Currency","DEU","Germany","2003","2003","EUR","Euro","0","units",,,75000,,
"PSAL","Salmon","LC","National Currency","DEU","Germany","2004","2004","EUR","Euro","0","units",,,54000,,
"PSAL","Salmon","LC","National Currency","DEU","Germany","2005","2005","EUR","Euro","0","units",,,42000,,
"PSAL","Salmon","LC","National Currency","DEU","Germany","2006","2006","EUR","Euro","0","units",,,23000,,
"PSAL","Salmon","LC","National Currency","DEU","Germany","2007","2007","EUR","Euro","0","units",,,23000,,
"PSAL","Salmon","LC","National Currency","DEU","Germany","2008","2008","EUR","Euro","0","units",,,28126,,
"PSAL","Salmon","LC","National Currency","DEU","Germany","2009","2009","EUR","Euro","0","units",,,26179,,
"PSAL","Salmon","LC","National Currency","DEU","Germany","2010","2010","EUR","Euro","0","units",,,18729.55,,
"PHER","Herring (Atlantic and Pacific)","TON","Tonnes","JPN","Japan","1995","1995","TONNE","Tonnes","0","units",,,4000,,
"PHER","Herring (Atlantic and Pacific)","TON","Tonnes","JPN","Japan","1996","1996","TONNE","Tonnes","0","units",,,2021,,
