"SPEC","Species","UNIT","Measure","COU","Country","YEA","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PHAL","Halibut","LC","National Currency","SWE","Sweden","2008","2008","SEK","Swedish Krona","0","units",,,391000,,
"PHAL","Halibut","LC","National Currency","SWE","Sweden","2009","2009","SEK","Swedish Krona","0","units",,,290000,,
"PHAL","Halibut","LC","National Currency","SWE","Sweden","2010","2010","SEK","Swedish Krona","0","units",,,122000,,
"PSOL","Sole","LC","National Currency","ISL","Iceland","2003","2003","ISK","Iceland Krona","0","units",,,1411988,,
"PSOL","Sole","LC","National Currency","ISL","Iceland","2004","2004","ISK","Iceland Krona","0","units",,,1000000,,
"PHAD","Haddock","TON","Tonnes","ESP","Spain","1997","1997","TONNE","Tonnes","0","units",,,2,,
"PHAD","Haddock","TON","Tonnes","ESP","Spain","1998","1998","TONNE","Tonnes","0","units",,,137.2,,
"PHAD","Haddock","TON","Tonnes","ESP","Spain","1999","1999","TONNE","Tonnes","0","units",,,83.6,,
"PHAD","Haddock","TON","Tonnes","ESP","Spain","2000","2000","TONNE","Tonnes","0","units",,,128.5,,
"PHAD","Haddock","TON","Tonnes","ESP","Spain","2001","2001","TONNE","Tonnes","0","units",,,128.5,,
"PHAD","Haddock","TON","Tonnes","ESP","Spain","2002","2002","TONNE","Tonnes","0","units",,,47.3,,
"PHAD","Haddock","TON","Tonnes","ESP","Spain","2003","2003","TONNE","Tonnes","0","units",,,57.5,,
"PHAD","Haddock","TON","Tonnes","ESP","Spain","2004","2004","TONNE","Tonnes","0","units",,,63.699,,
"PHAD","Haddock","TON","Tonnes","ESP","Spain","2005","2005","TONNE","Tonnes","0","units",,,117.811,,
"PHAD","Haddock","TON","Tonnes","ESP","Spain","2008","2008","TONNE","Tonnes","0","units",,,57.818,,
"PHAD","Haddock","TON","Tonnes","ESP","Spain","2009","2009","TONNE","Tonnes","0","units",,,36,,
"PHAD","Haddock","TON","Tonnes","ESP","Spain","2010","2010","TONNE","Tonnes","0","units",,,103,,
"PRED","Redfish (incl. Pacific Rockfish)","TON","Tonnes","GRC","Greece","2005","2005","TONNE","Tonnes","0","units",,,2,,
"PRED","Redfish (incl. Pacific Rockfish)","TON","Tonnes","GRC","Greece","2006","2006","TONNE","Tonnes","0","units",,,35,,
"PRED","Redfish (incl. Pacific Rockfish)","TON","Tonnes","GRC","Greece","2007","2007","TONNE","Tonnes","0","units",,,39,,
"PRED","Redfish (incl. Pacific Rockfish)","TON","Tonnes","GRC","Greece","2008","2008","TONNE","Tonnes","0","units",,,4.6,,
"PFLA","Flatfish","TON","Tonnes","EST","Estonia","2006","2006","TONNE","Tonnes","0","units",,,483,,
"PFLA","Flatfish","TON","Tonnes","EST","Estonia","2007","2007","TONNE","Tonnes","0","units",,,497,,
"PFLA","Flatfish","TON","Tonnes","EST","Estonia","2008","2008","TONNE","Tonnes","0","units",,,472,,
"PFLA","Flatfish","TON","Tonnes","EST","Estonia","2009","2009","TONNE","Tonnes","0","units",,,336.804,,
"PFLA","Flatfish","TON","Tonnes","EST","Estonia","2010","2010","TONNE","Tonnes","0","units",,,484.158,,
"PFLA","Flatfish","LC","National Currency","BEL","Belgium","1995","1995","EUR","Euro","0","units",,,14169593.876,,
"PFLA","Flatfish","LC","National Currency","BEL","Belgium","1996","1996","EUR","Euro","0","units",,,11358481.305,,
"PFLA","Flatfish","LC","National Currency","BEL","Belgium","1997","1997","EUR","Euro","0","units",,,12196361.419,,
"PFLA","Flatfish","LC","National Currency","BEL","Belgium","1999","1999","EUR","Euro","0","units",,,15865327.31,,
"PFLA","Flatfish","LC","National Currency","BEL","Belgium","2000","2000","EUR","Euro","0","units",,,17921827.275,,
"PFLA","Flatfish","LC","National Currency","BEL","Belgium","2001","2001","EUR","Euro","0","units",,,20517100,,
"PFLA","Flatfish","LC","National Currency","BEL","Belgium","2002","2002","EUR","Euro","0","units",,,15512000,,
"PFLA","Flatfish","LC","National Currency","BEL","Belgium","2003","2003","EUR","Euro","0","units",,,9008000,,
"PFLA","Flatfish","LC","National Currency","BEL","Belgium","2004","2004","EUR","Euro","0","units",,,5962000,,
"PFLA","Flatfish","LC","National Currency","BEL","Belgium","2005","2005","EUR","Euro","0","units",,,5801000,,
"PFLA","Flatfish","LC","National Currency","BEL","Belgium","2006","2006","EUR","Euro","0","units",,,6426834,,
"PFLA","Flatfish","LC","National Currency","BEL","Belgium","2007","2007","EUR","Euro","0","units",,,7587016,,
"PFLA","Flatfish","LC","National Currency","BEL","Belgium","2008","2008","EUR","Euro","0","units",,,5907016,,
"PFLA","Flatfish","LC","National Currency","BEL","Belgium","2009","2009","EUR","Euro","0","units",,,5073881,,
"PFLA","Flatfish","LC","National Currency","BEL","Belgium","2010","2010","EUR","Euro","0","units",,,6125162,,
"PSCA","Scallop","TON","Tonnes","DEU","Germany","2003","2003","TONNE","Tonnes","0","units",,,1254,,
"PSCA","Scallop","TON","Tonnes","DEU","Germany","2006","2006","TONNE","Tonnes","0","units",,,1,,
"PSCA","Scallop","TON","Tonnes","DEU","Germany","2009","2009","TONNE","Tonnes","0","units",,,0,,
"PBIG","Bigeye","TON","Tonnes","USA","United States","1995","1995","TONNE","Tonnes","0","units",,,6320,,
"PBIG","Bigeye","TON","Tonnes","USA","United States","1996","1996","TONNE","Tonnes","0","units",,,3685,,
"PBIG","Bigeye","TON","Tonnes","USA","United States","1997","1997","TONNE","Tonnes","0","units",,,3491,,
"PBIG","Bigeye","TON","Tonnes","USA","United States","1998","1998","TONNE","Tonnes","0","units",,,3995,,
"PBIG","Bigeye","TON","Tonnes","USA","United States","1999","1999","TONNE","Tonnes","0","units",,,3289,,
"PBIG","Bigeye","TON","Tonnes","USA","United States","2000","2000","TONNE","Tonnes","0","units",,,2431,,
"PBIG","Bigeye","TON","Tonnes","USA","United States","2001","2001","TONNE","Tonnes","0","units",,,2428,,
"PBIG","Bigeye","TON","Tonnes","USA","United States","2003","2003","TONNE","Tonnes","0","units",,,5442,,
"PBIG","Bigeye","TON","Tonnes","USA","United States","2004","2004","TONNE","Tonnes","0","units",,,7315,,
"PBIG","Bigeye","TON","Tonnes","USA","United States","2005","2005","TONNE","Tonnes","0","units",,,6954,,
"PBIG","Bigeye","TON","Tonnes","USA","United States","2006","2006","TONNE","Tonnes","0","units",,,5344,,
"PBIG","Bigeye","TON","Tonnes","USA","United States","2007","2007","TONNE","Tonnes","0","units",,,4856,,
"PBIG","Bigeye","TON","Tonnes","USA","United States","2008","2008","TONNE","Tonnes","0","units",,,4067,,
"PSHR","Shrimp","TON","Tonnes","ITA","Italy","2007","2007","TONNE","Tonnes","0","units",,,675,,
"PSHR","Shrimp","TON","Tonnes","ITA","Italy","2008","2008","TONNE","Tonnes","0","units",,,301,,
"PSHR","Shrimp","TON","Tonnes","ITA","Italy","2009","2009","TONNE","Tonnes","0","units",,,695.325,,
"PSHR","Shrimp","TON","Tonnes","ITA","Italy","2010","2010","TONNE","Tonnes","0","units",,,454.554,,
"POTP","Other Pelagics","LC","National Currency","SWE","Sweden","2000","2000","SEK","Swedish Krona","0","units",,,820000,,
"POTP","Other Pelagics","LC","National Currency","SWE","Sweden","2001","2001","SEK","Swedish Krona","0","units",,,13538000,,
"POTP","Other Pelagics","LC","National Currency","SWE","Sweden","2002","2002","SEK","Swedish Krona","0","units",,,12374000,,
"POTP","Other Pelagics","LC","National Currency","SWE","Sweden","2003","2003","SEK","Swedish Krona","0","units",,,5356000,,
"POTP","Other Pelagics","LC","National Currency","SWE","Sweden","2004","2004","SEK","Swedish Krona","0","units",,,4464000,,
"POTP","Other Pelagics","LC","National Currency","SWE","Sweden","2005","2005","SEK","Swedish Krona","0","units",,,2124000,,
"POTP","Other Pelagics","LC","National Currency","SWE","Sweden","2006","2006","SEK","Swedish Krona","0","units",,,480000,,
"POTP","Other Pelagics","LC","National Currency","SWE","Sweden","2007","2007","SEK","Swedish Krona","0","units",,,414000,,
"POTP","Other Pelagics","LC","National Currency","SWE","Sweden","2008","2008","SEK","Swedish Krona","0","units",,,921000,,
"POTP","Other Pelagics","LC","National Currency","SWE","Sweden","2009","2009","SEK","Swedish Krona","0","units",,,46000,,
"POTP","Other Pelagics","LC","National Currency","SWE","Sweden","2010","2010","SEK","Swedish Krona","0","units",,,0,,
"PLOB","Lobster (rock or European)","TON","Tonnes","GRC","Greece","1997","1997","TONNE","Tonnes","0","units",,,16.4,,
"PHOM","Horse Mackerel","LC","National Currency","DEU","Germany","1995","1995","EUR","Euro","0","units",,,2096296.713,,
"PHOM","Horse Mackerel","LC","National Currency","DEU","Germany","1996","1996","EUR","Euro","0","units",,,5419693.941,,
"PHOM","Horse Mackerel","LC","National Currency","DEU","Germany","1997","1997","EUR","Euro","0","units",,,8544709.919,,
"PHOM","Horse Mackerel","LC","National Currency","DEU","Germany","1998","1998","EUR","Euro","0","units",,,8205212.109,,
"PHOM","Horse Mackerel","LC","National Currency","DEU","Germany","1999","1999","EUR","Euro","0","units",,,8205212.109,,
"PHOM","Horse Mackerel","LC","National Currency","DEU","Germany","2000","2000","EUR","Euro","0","units",,,4410990,,
"PHOM","Horse Mackerel","LC","National Currency","DEU","Germany","2001","2001","EUR","Euro","0","units",,,4146810,,
"PHOM","Horse Mackerel","LC","National Currency","DEU","Germany","2002","2002","EUR","Euro","0","units",,,6108000,,
"PHOM","Horse Mackerel","LC","National Currency","DEU","Germany","2003","2003","EUR","Euro","0","units",,,5923000,,
"PHOM","Horse Mackerel","LC","National Currency","DEU","Germany","2004","2004","EUR","Euro","0","units",,,4917000,,
"PHOM","Horse Mackerel","LC","National Currency","DEU","Germany","2005","2005","EUR","Euro","0","units",,,4928000,,
"PHOM","Horse Mackerel","LC","National Currency","DEU","Germany","2006","2006","EUR","Euro","0","units",,,4822000,,
"PHOM","Horse Mackerel","LC","National Currency","DEU","Germany","2007","2007","EUR","Euro","0","units",,,14945000,,
"PHOM","Horse Mackerel","LC","National Currency","DEU","Germany","2008","2008","EUR","Euro","0","units",,,22311753,,
"PHOM","Horse Mackerel","LC","National Currency","DEU","Germany","2009","2009","EUR","Euro","0","units",,,15942938,,
"PHOM","Horse Mackerel","LC","National Currency","DEU","Germany","2010","2010","EUR","Euro","0","units",,,14190969,,
"PPLA","Plaice","TON","Tonnes","IRL","Ireland","1995","1995","TONNE","Tonnes","0","units",,,133.2,,
"PPLA","Plaice","TON","Tonnes","IRL","Ireland","1996","1996","TONNE","Tonnes","0","units",,,91,,
"PPLA","Plaice","TON","Tonnes","IRL","Ireland","1997","1997","TONNE","Tonnes","0","units",,,87,,
"PPLA","Plaice","TON","Tonnes","IRL","Ireland","1998","1998","TONNE","Tonnes","0","units",,,194.5,,
"PPLA","Plaice","TON","Tonnes","IRL","Ireland","1999","1999","TONNE","Tonnes","0","units",,,141,,
"PPLA","Plaice","TON","Tonnes","IRL","Ireland","2000","2000","TONNE","Tonnes","0","units",,,110,,
"PPLA","Plaice","TON","Tonnes","IRL","Ireland","2001","2001","TONNE","Tonnes","0","units",,,64.2,,
"PPLA","Plaice","TON","Tonnes","IRL","Ireland","2002","2002","TONNE","Tonnes","0","units",,,69.7,,
"PPLA","Plaice","TON","Tonnes","IRL","Ireland","2003","2003","TONNE","Tonnes","0","units",,,273,,
"PPLA","Plaice","TON","Tonnes","IRL","Ireland","2005","2005","TONNE","Tonnes","0","units",,,43,,
"PPLA","Plaice","TON","Tonnes","IRL","Ireland","2006","2006","TONNE","Tonnes","0","units",,,38.4,,
"PPLA","Plaice","TON","Tonnes","IRL","Ireland","2007","2007","TONNE","Tonnes","0","units",,,28.2,,
"PPLA","Plaice","TON","Tonnes","IRL","Ireland","2008","2008","TONNE","Tonnes","0","units",,,11.132,,
"PPLA","Plaice","TON","Tonnes","IRL","Ireland","2009","2009","TONNE","Tonnes","0","units",,,0.31,,
"PPLA","Plaice","TON","Tonnes","IRL","Ireland","2010","2010","TONNE","Tonnes","0","units",,,0.7,,
"PSAR","Sardine","LC","National Currency","BEL","Belgium","1996","1996","EUR","Euro","0","units",,,9915.741,,
"PSAR","Sardine","LC","National Currency","BEL","Belgium","1997","1997","EUR","Euro","0","units",,,4957.87,,
"PSAR","Sardine","LC","National Currency","BEL","Belgium","2009","2009","EUR","Euro","0","units",,,0,,
"PSAR","Sardine","LC","National Currency","BEL","Belgium","2010","2010","EUR","Euro","0","units",,,0,,
"PCUT","Cuttlefish","TON","Tonnes","FRA","France","2000","2000","TONNE","Tonnes","0","units",,,117,,
"PCUT","Cuttlefish","TON","Tonnes","FRA","France","2001","2001","TONNE","Tonnes","0","units",,,143,,
"PCUT","Cuttlefish","TON","Tonnes","FRA","France","2002","2002","TONNE","Tonnes","0","units",,,73,,
"PCUT","Cuttlefish","TON","Tonnes","FRA","France","2003","2003","TONNE","Tonnes","0","units",,,99,,
"PCUT","Cuttlefish","TON","Tonnes","FRA","France","2004","2004","TONNE","Tonnes","0","units",,,81,,
"PCUT","Cuttlefish","TON","Tonnes","FRA","France","2005","2005","TONNE","Tonnes","0","units",,,55,,
"PCUT","Cuttlefish","TON","Tonnes","FRA","France","2006","2006","TONNE","Tonnes","0","units",,,86,,
"PCUT","Cuttlefish","TON","Tonnes","FRA","France","2008","2008","TONNE","Tonnes","0","units",,,53,,
"PCUT","Cuttlefish","TON","Tonnes","FRA","France","2009","2009","TONNE","Tonnes","0","units",,,46,,
"POTT","Other Tuna","TON","Tonnes","ESP","Spain","2002","2002","TONNE","Tonnes","0","units",,,171.3,,
"POTT","Other Tuna","TON","Tonnes","ESP","Spain","2003","2003","TONNE","Tonnes","0","units",,,20,,
"POTT","Other Tuna","TON","Tonnes","ESP","Spain","2004","2004","TONNE","Tonnes","0","units",,,3053.8,,
"POTT","Other Tuna","TON","Tonnes","ESP","Spain","2005","2005","TONNE","Tonnes","0","units",,,1266.661,,
"POTT","Other Tuna","TON","Tonnes","ESP","Spain","2006","2006","TONNE","Tonnes","0","units",,,112.368,,
"POTT","Other Tuna","TON","Tonnes","ESP","Spain","2007","2007","TONNE","Tonnes","0","units",,,1214,,
"POTT","Other Tuna","TON","Tonnes","ESP","Spain","2008","2008","TONNE","Tonnes","0","units",,,26,,
"POTT","Other Tuna","TON","Tonnes","ESP","Spain","2009","2009","TONNE","Tonnes","0","units",,,860,,
"POTT","Other Tuna","TON","Tonnes","ESP","Spain","2010","2010","TONNE","Tonnes","0","units",,,633,,
"PSKI","Skipjack","LC","National Currency","USA","United States","1995","1995","USD","US Dollar","0","units",,,121454000,,
"PSKI","Skipjack","LC","National Currency","USA","United States","1996","1996","USD","US Dollar","0","units",,,105018000,,
"PSKI","Skipjack","LC","National Currency","USA","United States","1997","1997","USD","US Dollar","0","units",,,101636000,,
"PSKI","Skipjack","LC","National Currency","USA","United States","1998","1998","USD","US Dollar","0","units",,,97020000,,
"PSKI","Skipjack","LC","National Currency","USA","United States","1999","1999","USD","US Dollar","0","units",,,96559000,,
"PSKI","Skipjack","LC","National Currency","USA","United States","2000","2000","USD","US Dollar","0","units",,,50743000,,
"PSKI","Skipjack","LC","National Currency","USA","United States","2001","2001","USD","US Dollar","0","units",,,67552000,,
"PSKI","Skipjack","LC","National Currency","USA","United States","2003","2003","USD","US Dollar","0","units",,,42068000,,
"PSKI","Skipjack","LC","National Currency","USA","United States","2004","2004","USD","US Dollar","0","units",,,41327000,,
"PSKI","Skipjack","LC","National Currency","USA","United States","2005","2005","USD","US Dollar","0","units",,,34991000,,
"PSKI","Skipjack","LC","National Currency","USA","United States","2006","2006","USD","US Dollar","0","units",,,45723000,,
"PSKI","Skipjack","LC","National Currency","USA","United States","2007","2007","USD","US Dollar","0","units",,,49264000,,
"PSKI","Skipjack","LC","National Currency","USA","United States","2008","2008","USD","US Dollar","0","units",,,72285000,,
"PBIG","Bigeye","TON","Tonnes","PRT","Portugal","2002","2002","TONNE","Tonnes","0","units",,,25.4,,
"PBIG","Bigeye","TON","Tonnes","PRT","Portugal","2003","2003","TONNE","Tonnes","0","units",,,0.7,,
"PBIG","Bigeye","TON","Tonnes","PRT","Portugal","2004","2004","TONNE","Tonnes","0","units",,,76.2,,
"PBIG","Bigeye","TON","Tonnes","PRT","Portugal","2005","2005","TONNE","Tonnes","0","units",,,127.8,,
"PBIG","Bigeye","TON","Tonnes","PRT","Portugal","2006","2006","TONNE","Tonnes","0","units",,,238,,
"PBIG","Bigeye","TON","Tonnes","PRT","Portugal","2007","2007","TONNE","Tonnes","0","units",,,641.7,,
"PBIG","Bigeye","TON","Tonnes","PRT","Portugal","2008","2008","TONNE","Tonnes","0","units",,,306.7,,
"PBIG","Bigeye","TON","Tonnes","PRT","Portugal","2009","2009","TONNE","Tonnes","0","units",,,235.2,,
"PBIG","Bigeye","TON","Tonnes","PRT","Portugal","2010","2010","TONNE","Tonnes","0","units",,,264.7,,
"PYEL","Yellowfin","LC","National Currency","GBR","United Kingdom","2007","2007","GBP","Pound Sterling","0","units",,,1000,,
"PYEL","Yellowfin","LC","National Currency","GBR","United Kingdom","2010","2010","GBP","Pound Sterling","0","units",,,30565.52,,
"POTP","Other Pelagics","TON","Tonnes","DEU","Germany","1995","1995","TONNE","Tonnes","0","units",,,6000,,
"POTP","Other Pelagics","TON","Tonnes","DEU","Germany","1996","1996","TONNE","Tonnes","0","units",,,17000,,
"POTP","Other Pelagics","TON","Tonnes","DEU","Germany","1997","1997","TONNE","Tonnes","0","units",,,27510,,
"POTP","Other Pelagics","TON","Tonnes","DEU","Germany","1998","1998","TONNE","Tonnes","0","units",,,38221,,
"POTP","Other Pelagics","TON","Tonnes","DEU","Germany","1999","1999","TONNE","Tonnes","0","units",,,38221,,
"POTP","Other Pelagics","TON","Tonnes","DEU","Germany","2000","2000","TONNE","Tonnes","0","units",,,13137,,
"POTP","Other Pelagics","TON","Tonnes","DEU","Germany","2001","2001","TONNE","Tonnes","0","units",,,13746,,
"POTP","Other Pelagics","TON","Tonnes","DEU","Germany","2002","2002","TONNE","Tonnes","0","units",,,15810,,
"POTP","Other Pelagics","TON","Tonnes","DEU","Germany","2003","2003","TONNE","Tonnes","0","units",,,34326,,
"POTP","Other Pelagics","TON","Tonnes","DEU","Germany","2004","2004","TONNE","Tonnes","0","units",,,43838,,
"POTP","Other Pelagics","TON","Tonnes","DEU","Germany","2005","2005","TONNE","Tonnes","0","units",,,49541,,
"POTP","Other Pelagics","TON","Tonnes","DEU","Germany","2006","2006","TONNE","Tonnes","0","units",,,74907,,
"POTP","Other Pelagics","TON","Tonnes","DEU","Germany","2007","2007","TONNE","Tonnes","0","units",,,68451,,
"POTP","Other Pelagics","TON","Tonnes","DEU","Germany","2008","2008","TONNE","Tonnes","0","units",,,52300,,
"POTP","Other Pelagics","TON","Tonnes","DEU","Germany","2009","2009","TONNE","Tonnes","0","units",,,34132,,
"POTP","Other Pelagics","TON","Tonnes","DEU","Germany","2010","2010","TONNE","Tonnes","0","units",,,46004.838,,
"PBLT","Bluefin Tuna (North and South)","LC","National Currency","ESP","Spain","2005","2005","EUR","Euro","0","units",,,17467.5,,
"PBLT","Bluefin Tuna (North and South)","LC","National Currency","ESP","Spain","2007","2007","EUR","Euro","0","units",,,307.673,,
