"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"1992","Total","Capelin - Mallotus villosus","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Capelin - Mallotus villosus","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Wolffishes (=Catfishes) nei - Anarhichas spp","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Wolffishes (=Catfishes) nei - Anarhichas spp","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Wolffishes (=Catfishes) nei - Anarhichas spp","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Sea catfishes nei - Ariidae","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Sea catfishes nei - Ariidae","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Sea catfishes nei - Ariidae","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Sand tiger shark - Odontaspis taurus","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Sand tiger shark - Odontaspis taurus","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Sand tiger shark - Odontaspis taurus","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Northern cods nei - Gadus spp","All presentation forms","Human consumption","Euro","Netherlands","26,412,767",""
"1992","Total","Northern cods nei - Gadus spp","All presentation forms","Human consumption","Tonnes product weight","Netherlands","14,075",""
"1992","Total","Northern cods nei - Gadus spp","All presentation forms","Human consumption","Euro/Tonne","Netherlands","1,877",""
"1992","Total","West African ladyfish - Elops lacerta","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","West African ladyfish - Elops lacerta","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","West African ladyfish - Elops lacerta","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Chilean jack mackerel - Trachurus murphyi","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Chilean jack mackerel - Trachurus murphyi","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Chilean jack mackerel - Trachurus murphyi","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Surf clam - Spisula solidissima","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Surf clam - Spisula solidissima","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Surf clam - Spisula solidissima","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Clams etc, nei - Bivalvia","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Clams etc, nei - Bivalvia","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Clams etc, nei - Bivalvia","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Crangon shrimps nei - Crangon spp","All presentation forms","Human consumption","Euro","Netherlands","18,297,630",""
"1992","Total","Crangon shrimps nei - Crangon spp","All presentation forms","Human consumption","Tonnes product weight","Netherlands","7,164",""
"1992","Total","Crangon shrimps nei - Crangon spp","All presentation forms","Human consumption","Euro/Tonne","Netherlands","2,554",""
"1992","Total","Common edible cockle - Cerastoderma edule","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Common edible cockle - Cerastoderma edule","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Common edible cockle - Cerastoderma edule","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","European conger - Conger conger","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","European conger - Conger conger","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","European conger - Conger conger","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Edible crab - Cancer pagurus","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Edible crab - Cancer pagurus","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Edible crab - Cancer pagurus","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Green crab - Carcinus maenas","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Green crab - Carcinus maenas","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
"1992","Total","Green crab - Carcinus maenas","All presentation forms","Human consumption","Euro/Tonne","Netherlands",":",""
"1992","Total","Common shrimp - Crangon crangon","All presentation forms","Human consumption","Euro","Netherlands",":",""
"1992","Total","Common shrimp - Crangon crangon","All presentation forms","Human consumption","Tonnes product weight","Netherlands",":",""
