"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"2005","Total","Pike-perch - Stizostedion lucioperca","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Pike-perch - Stizostedion lucioperca","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Roach - Rutilus rutilus","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Roach - Rutilus rutilus","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Roach - Rutilus rutilus","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Tope shark - Galeorhinus galeus","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Tope shark - Galeorhinus galeus","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Tope shark - Galeorhinus galeus","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Garfish - Belone belone","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Garfish - Belone belone","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Garfish - Belone belone","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","White barbel - Galeichthys feliceps","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","White barbel - Galeichthys feliceps","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","White barbel - Galeichthys feliceps","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Greenland halibut - Reinhardtius hippoglossoides","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Greenland halibut - Reinhardtius hippoglossoides","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Greenland halibut - Reinhardtius hippoglossoides","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Gobies nei - Gobiidae","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Gobies nei - Gobiidae","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Gobies nei - Gobiidae","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","African striped grunt - Parapristipoma octolinea","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","African striped grunt - Parapristipoma octolinea","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","African striped grunt - Parapristipoma octolinea","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Atlantic halibut - Hippoglossus hippoglossus","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Atlantic halibut - Hippoglossus hippoglossus","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Atlantic halibut - Hippoglossus hippoglossus","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Atlantic herring - Clupea harengus","All presentation forms","Human consumption","Euro","Lithuania","187,838",""
"2005","Total","Atlantic herring - Clupea harengus","All presentation forms","Human consumption","Tonnes product weight","Lithuania","769",""
"2005","Total","Atlantic herring - Clupea harengus","All presentation forms","Human consumption","Euro/Tonne","Lithuania","244",""
"2005","Total","European hake - Merluccius merluccius","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","European hake - Merluccius merluccius","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","European hake - Merluccius merluccius","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","White hake - Urophycis tenuis","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","White hake - Urophycis tenuis","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","White hake - Urophycis tenuis","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Cunene horse mackerel - Trachurus trecae","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Cunene horse mackerel - Trachurus trecae","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Cunene horse mackerel - Trachurus trecae","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","King mackerel - Scomberomorus cavalla","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","King mackerel - Scomberomorus cavalla","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","King mackerel - Scomberomorus cavalla","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Leerfish - Lichia amia","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Leerfish - Lichia amia","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Leerfish - Lichia amia","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Chub mackerel - Scomber japonicus","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Chub mackerel - Scomber japonicus","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Chub mackerel - Scomber japonicus","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","Mullets nei - Mugilidae","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","Mullets nei - Mugilidae","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","Mullets nei - Mugilidae","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","European pilchard(=Sardine) - Sardina pilchardus","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","European pilchard(=Sardine) - Sardina pilchardus","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
"2005","Total","European pilchard(=Sardine) - Sardina pilchardus","All presentation forms","Human consumption","Euro/Tonne","Lithuania",":",""
"2005","Total","European plaice - Pleuronectes platessa","All presentation forms","Human consumption","Euro","Lithuania",":",""
"2005","Total","European plaice - Pleuronectes platessa","All presentation forms","Human consumption","Tonnes product weight","Lithuania",":",""
