"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"1992","Total","Grooved carpet shell - Tapes decussatus","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Grooved carpet shell - Tapes decussatus","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Cuttlefish, Bobtail squids, nei - Sepiidae, Sepiolidae","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Cuttlefish, Bobtail squids, nei - Sepiidae, Sepiolidae","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Cuttlefish, Bobtail squids, nei - Sepiidae, Sepiolidae","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Portuguese dogfish - Centroscymnus coelolepis","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Portuguese dogfish - Centroscymnus coelolepis","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Portuguese dogfish - Centroscymnus coelolepis","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Common dab - Limanda limanda","All presentation forms","Human consumption","Euro","Ireland","220,594",""
"1992","Total","Common dab - Limanda limanda","All presentation forms","Human consumption","Tonnes product weight","Ireland","211",""
"1992","Total","Common dab - Limanda limanda","All presentation forms","Human consumption","Euro/Tonne","Ireland","1,046",""
"1992","Total","Dogfishes,Hounds, nei - Squalidae, Scyliorhinidae","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Dogfishes,Hounds, nei - Squalidae, Scyliorhinidae","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Dogfishes,Hounds, nei - Squalidae, Scyliorhinidae","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Picked dogfish - Squalus acanthias","All presentation forms","Human consumption","Euro","Ireland","538,314",""
"1992","Total","Picked dogfish - Squalus acanthias","All presentation forms","Human consumption","Tonnes product weight","Ireland","743",""
"1992","Total","Picked dogfish - Squalus acanthias","All presentation forms","Human consumption","Euro/Tonne","Ireland","725",""
"1992","Total","Dogfish sharks nei - Squalidae","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Dogfish sharks nei - Squalidae","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
"1992","Total","Dogfish sharks nei - Squalidae","All presentation forms","Human consumption","Euro/Tonne","Ireland",":",""
"1992","Total","Dogfishes nei - Squalus spp","All presentation forms","Human consumption","Euro","Ireland","538,314",""
"1992","Total","Dogfishes nei - Squalus spp","All presentation forms","Human consumption","Tonnes product weight","Ireland","743",""
"1992","Total","Dogfishes nei - Squalus spp","All presentation forms","Human consumption","Euro/Tonne","Ireland","725",""
"1992","Total","Demersal percomorphs nei - Perciformes","All presentation forms","Human consumption","Euro","Ireland",":",""
"1992","Total","Demersal percomorphs nei - Perciformes","All presentation forms","Human consumption","Tonnes product weight","Ireland",":",""
