"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"1995","Total","Japanese isinglass - Gelidium amansii","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Japanese isinglass - Gelidium amansii","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Japanese isinglass - Gelidium amansii","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Greater forkbeard - Phycis blennoides","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Greater forkbeard - Phycis blennoides","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Greater forkbeard - Phycis blennoides","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Greenland halibut - Reinhardtius hippoglossoides","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Greenland halibut - Reinhardtius hippoglossoides","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Greenland halibut - Reinhardtius hippoglossoides","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Westralian jewfish - Glaucosoma hebraicum","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Westralian jewfish - Glaucosoma hebraicum","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Westralian jewfish - Glaucosoma hebraicum","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Grey gurnard - Eutrigla gurnardus","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Grey gurnard - Eutrigla gurnardus","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Grey gurnard - Eutrigla gurnardus","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Tub gurnard - Chelidonichthys lucerna","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Tub gurnard - Chelidonichthys lucerna","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Tub gurnard - Chelidonichthys lucerna","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Haddock - Melanogrammus aeglefinus","All presentation forms","Human consumption","Euro","Sweden","499,890",""
"1995","Total","Haddock - Melanogrammus aeglefinus","All presentation forms","Human consumption","Tonnes product weight","Sweden","464",""
"1995","Total","Haddock - Melanogrammus aeglefinus","All presentation forms","Human consumption","Euro/Tonne","Sweden","1,078",""
"1995","Total","Atlantic halibut - Hippoglossus hippoglossus","All presentation forms","Human consumption","Euro","Sweden",":",""
"1995","Total","Atlantic halibut - Hippoglossus hippoglossus","All presentation forms","Human consumption","Tonnes product weight","Sweden",":",""
"1995","Total","Atlantic halibut - Hippoglossus hippoglossus","All presentation forms","Human consumption","Euro/Tonne","Sweden",":",""
"1995","Total","Atlantic herring - Clupea harengus","All presentation forms","Human consumption","Euro","Sweden","9,751,620",""
"1995","Total","Atlantic herring - Clupea harengus","All presentation forms","Human consumption","Tonnes product weight","Sweden","42,849",""
"1995","Total","Atlantic herring - Clupea harengus","All presentation forms","Human consumption","Euro/Tonne","Sweden","228",""
"1995","Total","European hake - Merluccius merluccius","All presentation forms","Human consumption","Euro","Sweden","100,374",""
