"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"2001","Total","Rabbit fish - Chimaera monstrosa","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Rabbit fish - Chimaera monstrosa","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Mediterranean shore craB - Carcinus aestuarii","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Mediterranean shore craB - Carcinus aestuarii","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Mediterranean shore craB - Carcinus aestuarii","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Crangon shrimps nei - Crangon spp","All presentation forms","Human consumption","Euro","France","3,191,750",""
"2001","Total","Crangon shrimps nei - Crangon spp","All presentation forms","Human consumption","Tonnes product weight","France","326",""
"2001","Total","Crangon shrimps nei - Crangon spp","All presentation forms","Human consumption","Euro/Tonne","France","9,779",""
"2001","Total","Common edible cockle - Cerastoderma edule","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Common edible cockle - Cerastoderma edule","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Common edible cockle - Cerastoderma edule","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Atlantic cod - Gadus morhua","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","European conger - Conger conger","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","European conger - Conger conger","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","European conger - Conger conger","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Sardinia coral - Corallium rubrum","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Sardinia coral - Corallium rubrum","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Sardinia coral - Corallium rubrum","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Narrow-barred Spanish mackerel - Scomberomorus commerson","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Narrow-barred Spanish mackerel - Scomberomorus commerson","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Narrow-barred Spanish mackerel - Scomberomorus commerson","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Cockles nei - Cardiidae","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Cockles nei - Cardiidae","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Cockles nei - Cardiidae","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Common prawn - Palaemon serratus","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Common prawn - Palaemon serratus","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Common prawn - Palaemon serratus","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Marine crabs nei - Brachyura","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Marine crabs nei - Brachyura","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Marine crabs nei - Brachyura","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Edible crab - Cancer pagurus","All presentation forms","Human consumption","Euro","France","16,402,039",""
"2001","Total","Edible crab - Cancer pagurus","All presentation forms","Human consumption","Tonnes product weight","France","6,245",""
"2001","Total","Edible crab - Cancer pagurus","All presentation forms","Human consumption","Euro/Tonne","France","2,627",""
"2001","Total","Green crab - Carcinus maenas","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Green crab - Carcinus maenas","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Green crab - Carcinus maenas","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Queen crab - Chionoecetes opilio","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Queen crab - Chionoecetes opilio","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Queen crab - Chionoecetes opilio","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Marine crustaceans nei - Crustacea","All presentation forms","Human consumption","Euro","France","18,122,365",""
"2001","Total","Marine crustaceans nei - Crustacea","All presentation forms","Human consumption","Tonnes product weight","France","5,249",""
"2001","Total","Marine crustaceans nei - Crustacea","All presentation forms","Human consumption","Euro/Tonne","France","3,452",""
"2001","Total","Silver croaker - Pennahia argentatus","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Silver croaker - Pennahia argentatus","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Silver croaker - Pennahia argentatus","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Palinurid spiny lobster nei - Palinurus spp","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Palinurid spiny lobster nei - Palinurus spp","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Palinurid spiny lobster nei - Palinurus spp","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Common shrimp - Crangon crangon","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Common shrimp - Crangon crangon","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Common shrimp - Crangon crangon","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Black catfishes nei - Zeugopterus punctatus","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Black catfishes nei - Zeugopterus punctatus","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Black catfishes nei - Zeugopterus punctatus","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Common two-banded seabream - Diplodus vulgaris","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Common two-banded seabream - Diplodus vulgaris","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Common two-banded seabream - Diplodus vulgaris","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Common cuttlefish - Sepia officinalis","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Common cuttlefish - Sepia officinalis","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Common cuttlefish - Sepia officinalis","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Grooved carpet shell - Tapes decussatus","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Grooved carpet shell - Tapes decussatus","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Grooved carpet shell - Tapes decussatus","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Brown smooth-hound - Mustelus henlei","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Brown smooth-hound - Mustelus henlei","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Brown smooth-hound - Mustelus henlei","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Cuttlefish, Bobtail squids, nei - Sepiidae, Sepiolidae","All presentation forms","Human consumption","Euro","France","26,078,463",""
"2001","Total","Cuttlefish, Bobtail squids, nei - Sepiidae, Sepiolidae","All presentation forms","Human consumption","Tonnes product weight","France","13,263",""
"2001","Total","Cuttlefish, Bobtail squids, nei - Sepiidae, Sepiolidae","All presentation forms","Human consumption","Euro/Tonne","France","1,966",""
"2001","Total","Streaked gurnard - Chelidonichthys lastoviza","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Streaked gurnard - Chelidonichthys lastoviza","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Streaked gurnard - Chelidonichthys lastoviza","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Hairtails, Scabbardfishes, nei - Trichiuridae","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Hairtails, Scabbardfishes, nei - Trichiuridae","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Hairtails, Scabbardfishes, nei - Trichiuridae","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Crevalle jack - Caranx hippos","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Crevalle jack - Caranx hippos","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Crevalle jack - Caranx hippos","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Portuguese dogfish - Centroscymnus coelolepis","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Portuguese dogfish - Centroscymnus coelolepis","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Portuguese dogfish - Centroscymnus coelolepis","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Longnose velvet dogfish - Centroscymnus crepidater","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Longnose velvet dogfish - Centroscymnus crepidater","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Longnose velvet dogfish - Centroscymnus crepidater","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Common dab - Limanda limanda","All presentation forms","Human consumption","Euro","France","1,203,681",""
"2001","Total","Common dab - Limanda limanda","All presentation forms","Human consumption","Tonnes product weight","France","930",""
"2001","Total","Common dab - Limanda limanda","All presentation forms","Human consumption","Euro/Tonne","France","1,294",""
"2001","Total","Birdbeak dogfish - Deania calcea","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Birdbeak dogfish - Deania calcea","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Birdbeak dogfish - Deania calcea","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Natantian decapods nei - Natantia","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Natantian decapods nei - Natantia","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Natantian decapods nei - Natantia","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Common dentex - Dentex dentex","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Common dentex - Dentex dentex","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Common dentex - Dentex dentex","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Deepsea smelt - Glossanodon semifasciatus","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Deepsea smelt - Glossanodon semifasciatus","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Deepsea smelt - Glossanodon semifasciatus","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Dogfishes,Hounds, nei - Squalidae, Scyliorhinidae","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Dogfishes,Hounds, nei - Squalidae, Scyliorhinidae","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Dogfishes,Hounds, nei - Squalidae, Scyliorhinidae","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Picked dogfish - Squalus acanthias","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Picked dogfish - Squalus acanthias","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Picked dogfish - Squalus acanthias","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Dogfish sharks nei - Squalidae","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Dogfish sharks nei - Squalidae","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Dogfish sharks nei - Squalidae","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Dogfishes nei - Squalus spp","All presentation forms","Human consumption","Euro","France","4,831,742",""
"2001","Total","Dogfishes nei - Squalus spp","All presentation forms","Human consumption","Tonnes product weight","France","6,327",""
"2001","Total","Dogfishes nei - Squalus spp","All presentation forms","Human consumption","Euro/Tonne","France","764",""
"2001","Total","Common dolphinfish - Coryphaena hippurus","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Common dolphinfish - Coryphaena hippurus","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Common dolphinfish - Coryphaena hippurus","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Donax clams - Donax spp","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Donax clams - Donax spp","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Donax clams - Donax spp","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Dogtooth tuna - Gymnosarda unicolor","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Dogtooth tuna - Gymnosarda unicolor","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Dogtooth tuna - Gymnosarda unicolor","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Deepwater rose shrimp - Parapenaeus longirostris","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Deepwater rose shrimp - Parapenaeus longirostris","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Deepwater rose shrimp - Parapenaeus longirostris","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Eagle rays - Myliobatidae","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Eagle rays - Myliobatidae","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Eagle rays - Myliobatidae","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Echinoderms - Echinodermata","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Echinoderms - Echinodermata","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Echinoderms - Echinodermata","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Blacktip grouper - Epinephelus fasciatus","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Blacktip grouper - Epinephelus fasciatus","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Blacktip grouper - Epinephelus fasciatus","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Comet grouper - Epinephelus morrhua","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Comet grouper - Epinephelus morrhua","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Comet grouper - Epinephelus morrhua","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Blue-and-yellow grouper - Epinephelus flavocaeruleus","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Blue-and-yellow grouper - Epinephelus flavocaeruleus","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Blue-and-yellow grouper - Epinephelus flavocaeruleus","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Tomato hind - Cephalopholis sonnerati","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Tomato hind - Cephalopholis sonnerati","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Tomato hind - Cephalopholis sonnerati","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Elegant cuttlefish - Sepia elegans","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Elegant cuttlefish - Sepia elegans","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Elegant cuttlefish - Sepia elegans","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","European eel - Anguilla anguilla","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","European eel - Anguilla anguilla","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","European eel - Anguilla anguilla","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Eelpout - Zoarces viviparus","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Eelpout - Zoarces viviparus","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Eelpout - Zoarces viviparus","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","River eels nei - Anguilla spp","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","River eels nei - Anguilla spp","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","River eels nei - Anguilla spp","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Blacksaddled coralgrouper - Plectropomus laevis","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Blacksaddled coralgrouper - Plectropomus laevis","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Blacksaddled coralgrouper - Plectropomus laevis","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Emperors(=Scavengers) nei - Lethrinidae","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Emperors(=Scavengers) nei - Lethrinidae","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Emperors(=Scavengers) nei - Lethrinidae","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Black cardinal fish - Epigonus telescopus","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Black cardinal fish - Epigonus telescopus","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Black cardinal fish - Epigonus telescopus","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Deep-water red snapper - Etelis carbunculus","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Deep-water red snapper - Etelis carbunculus","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Deep-water red snapper - Etelis carbunculus","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Deepwater longtail red snapper - Etelis coruscans","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Deepwater longtail red snapper - Etelis coruscans","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Deepwater longtail red snapper - Etelis coruscans","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Great lanternshark - Etmopterus princeps","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Great lanternshark - Etmopterus princeps","All presentation forms","Human consumption","Tonnes product weight","France","2,781",""
"2001","Total","Great lanternshark - Etmopterus princeps","All presentation forms","Human consumption","Euro/Tonne","France","16,785,072",""
"2001","Total","Velvet belly - Etmopterus spinax","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Velvet belly - Etmopterus spinax","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Velvet belly - Etmopterus spinax","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Common carp - Cyprinus carpio","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Common carp - Cyprinus carpio","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Common carp - Cyprinus carpio","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Finfishes nei - Osteichthyes","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Finfishes nei - Osteichthyes","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Finfishes nei - Osteichthyes","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","European flounder - Platichthys flesus","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","European flounder - Platichthys flesus","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","European flounder - Platichthys flesus","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Winter flounder - Pseudopleuronectes americanus","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Winter flounder - Pseudopleuronectes americanus","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Winter flounder - Pseudopleuronectes americanus","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Flatfishes nei - Pleuronectiformes","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Flatfishes nei - Pleuronectiformes","All presentation forms","Human consumption","Tonnes product weight","France","3,212",""
"2001","Total","Flatfishes nei - Pleuronectiformes","All presentation forms","Human consumption","Euro/Tonne","France","29,638,369",""
"2001","Total","Saburon helmet - Phalium saburon","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Saburon helmet - Phalium saburon","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Saburon helmet - Phalium saburon","All presentation forms","Human consumption","Euro/Tonne","France","9,226",""
"2001","Total","Banded murex - Phyllonotus trunculus","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Banded murex - Phyllonotus trunculus","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Banded murex - Phyllonotus trunculus","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Forkbeard - Phycis phycis","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Forkbeard - Phycis phycis","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Forkbeard - Phycis phycis","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Forkbeards nei - Phycis spp","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Forkbeards nei - Phycis spp","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Forkbeards nei - Phycis spp","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Pike-perch - Stizostedion lucioperca","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Pike-perch - Stizostedion lucioperca","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Pike-perch - Stizostedion lucioperca","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Freshwater fishes nei - Osteichthyes","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Freshwater fishes nei - Osteichthyes","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Freshwater fishes nei - Osteichthyes","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Frigate tuna - Auxis thazard","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Frigate tuna - Auxis thazard","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Frigate tuna - Auxis thazard","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Gadiformes nei - Gadiformes","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Gadiformes nei - Gadiformes","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Gadiformes nei - Gadiformes","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Tope shark - Galeorhinus galeus","All presentation forms","Human consumption","Euro","France","4,635",""
"2001","Total","Tope shark - Galeorhinus galeus","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Tope shark - Galeorhinus galeus","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Dwarf sawtail catshark - Galeus schultzi","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Dwarf sawtail catshark - Galeus schultzi","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Dwarf sawtail catshark - Galeus schultzi","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Mouse catshark - Galeus murinus","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Mouse catshark - Galeus murinus","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Mouse catshark - Galeus murinus","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Garfish - Belone belone","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Garfish - Belone belone","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Garfish - Belone belone","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Gastropods nei - Gastropoda","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Gastropods nei - Gastropoda","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Gastropods nei - Gastropoda","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Crest-tail catsharks nei - Galeus spp","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Crest-tail catsharks nei - Galeus spp","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Crest-tail catsharks nei - Galeus spp","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Great barracuda - Sphyraena barracuda","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Great barracuda - Sphyraena barracuda","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Great barracuda - Sphyraena barracuda","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Rubberlip grunt - Plectorhinchus mediterraneus","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Rubberlip grunt - Plectorhinchus mediterraneus","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Rubberlip grunt - Plectorhinchus mediterraneus","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Giant gelidium - Gelidium corneum","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Giant gelidium - Gelidium corneum","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Giant gelidium - Gelidium corneum","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Greater forkbeard - Phycis blennoides","All presentation forms","Human consumption","Euro","France","9,779",""
"2001","Total","Greater forkbeard - Phycis blennoides","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Greater forkbeard - Phycis blennoides","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Greenland halibut - Reinhardtius hippoglossoides","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Greenland halibut - Reinhardtius hippoglossoides","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Greenland halibut - Reinhardtius hippoglossoides","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Kuro shrimp - Argis lar","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Kuro shrimp - Argis lar","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Kuro shrimp - Argis lar","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Common European bittersweet - Glycymeris glycymeris","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Common European bittersweet - Glycymeris glycymeris","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Common European bittersweet - Glycymeris glycymeris","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Speckled bittersweet - Glycymeris maculata","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Speckled bittersweet - Glycymeris maculata","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Speckled bittersweet - Glycymeris maculata","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Greenish glauconomya - Glauconome virens","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Greenish glauconomya - Glauconome virens","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Greenish glauconomya - Glauconome virens","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Atlantic gobies nei - Gobius spp","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Atlantic gobies nei - Gobius spp","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Atlantic gobies nei - Gobius spp","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","Dusky grouper - Epinephelus marginatus","All presentation forms","Human consumption","Euro","France",":",""
"2001","Total","Dusky grouper - Epinephelus marginatus","All presentation forms","Human consumption","Tonnes product weight","France",":",""
"2001","Total","Dusky grouper - Epinephelus marginatus","All presentation forms","Human consumption","Euro/Tonne","France",":",""
"2001","Total","White grouper - Epinephelus aeneus","All presentation forms","Human consumption","Euro","France",":",""
