"TIME","NATVESSR","SPECIES","PRES","DEST","UNIT","GEO","Value","Flag and Footnotes"
"1992","Total","European eel - Anguilla anguilla","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","European eel - Anguilla anguilla","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Finfishes nei - Osteichthyes","All presentation forms","Human consumption","Euro","Greece","130,317,209",""
"1992","Total","Finfishes nei - Osteichthyes","All presentation forms","Human consumption","Tonnes product weight","Greece","42,518",""
"1992","Total","Finfishes nei - Osteichthyes","All presentation forms","Human consumption","Euro/Tonne","Greece","3,065",""
"1992","Total","Australian sawtail catshark - Galeus boardmani","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Australian sawtail catshark - Galeus boardmani","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Australian sawtail catshark - Galeus boardmani","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Garfish - Belone belone","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Garfish - Belone belone","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Garfish - Belone belone","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","West African goatfish - Pseudupeneus prayensis","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","West African goatfish - Pseudupeneus prayensis","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","West African goatfish - Pseudupeneus prayensis","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Dusky grouper - Epinephelus marginatus","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Dusky grouper - Epinephelus marginatus","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Dusky grouper - Epinephelus marginatus","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","White grouper - Epinephelus aeneus","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","White grouper - Epinephelus aeneus","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","White grouper - Epinephelus aeneus","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Groupers nei - Epinephelus spp","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Groupers nei - Epinephelus spp","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Groupers nei - Epinephelus spp","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Guitarfishes etc, nei - Rhinobatidae","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Guitarfishes etc, nei - Rhinobatidae","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Guitarfishes etc, nei - Rhinobatidae","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Gurnards,Searobins nei - Triglidae","All presentation forms","Human consumption","Euro","Greece","380,617",""
"1992","Total","Gurnards,Searobins nei - Triglidae","All presentation forms","Human consumption","Tonnes product weight","Greece","132",""
"1992","Total","Gurnards,Searobins nei - Triglidae","All presentation forms","Human consumption","Euro/Tonne","Greece","2,881",""
"1992","Total","European hake - Merluccius merluccius","All presentation forms","Human consumption","Euro","Greece","14,335,079",""
"1992","Total","European hake - Merluccius merluccius","All presentation forms","Human consumption","Tonnes product weight","Greece","4,177",""
"1992","Total","European hake - Merluccius merluccius","All presentation forms","Human consumption","Euro/Tonne","Greece","3,432",""
"1992","Total","Mediterranean horse mackerel - Trachurus mediterraneus","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Mediterranean horse mackerel - Trachurus mediterraneus","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Mediterranean horse mackerel - Trachurus mediterraneus","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Jack and horse mackerels nei - Trachurus spp","All presentation forms","Human consumption","Euro","Greece","7,363,741",""
"1992","Total","Jack and horse mackerels nei - Trachurus spp","All presentation forms","Human consumption","Tonnes product weight","Greece","9,070",""
"1992","Total","Jack and horse mackerels nei - Trachurus spp","All presentation forms","Human consumption","Euro/Tonne","Greece","812",""
"1992","Total","John dory - Zeus faber","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","John dory - Zeus faber","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","John dory - Zeus faber","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","European lobster - Homarus gammarus","All presentation forms","Human consumption","Euro","Greece","1,417,955",""
"1992","Total","European lobster - Homarus gammarus","All presentation forms","Human consumption","Tonnes product weight","Greece","145",""
"1992","Total","European lobster - Homarus gammarus","All presentation forms","Human consumption","Euro/Tonne","Greece","9,793",""
"1992","Total","Atlantic mackerel - Scomber scombrus","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Atlantic mackerel - Scomber scombrus","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Atlantic mackerel - Scomber scombrus","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Chub mackerel - Scomber japonicus","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Chub mackerel - Scomber japonicus","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Chub mackerel - Scomber japonicus","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Scomber mackerels nei - Scomber spp","All presentation forms","Human consumption","Euro","Greece","3,220,328",""
"1992","Total","Scomber mackerels nei - Scomber spp","All presentation forms","Human consumption","Tonnes product weight","Greece","2,182",""
"1992","Total","Scomber mackerels nei - Scomber spp","All presentation forms","Human consumption","Euro/Tonne","Greece","1,476",""
"1992","Total","Meagre - Argyrosomus regius","All presentation forms","Human consumption","Euro","Greece",":",""
"1992","Total","Meagre - Argyrosomus regius","All presentation forms","Human consumption","Tonnes product weight","Greece",":",""
"1992","Total","Meagre - Argyrosomus regius","All presentation forms","Human consumption","Euro/Tonne","Greece",":",""
"1992","Total","Monkfishes nei - Lophius spp","All presentation forms","Human consumption","Euro","Greece","1,093,454",""
"1992","Total","Monkfishes nei - Lophius spp","All presentation forms","Human consumption","Tonnes product weight","Greece","723",""
"1992","Total","Monkfishes nei - Lophius spp","All presentation forms","Human consumption","Euro/Tonne","Greece","1,512",""
"1992","Total","Marine molluscs nei - Mollusca","All presentation forms","Human consumption","Euro","Greece","511,300",""
"1992","Total","Marine molluscs nei - Mollusca","All presentation forms","Human consumption","Tonnes product weight","Greece","722",""
